  Title : 6-trpl-0,96uw-20s-n2
  Version : 1 975 M
  Revision : 12 bits ADC
  Date : 2019-05-22
  Time : 21:53:01
  Author : Unknown
  Company : Unknown
  Contents :
  
*BLOCK 1  ( Time[ns]  No_of_photons )
5.496853 ,  111
5.500924 ,  114
5.504996 ,  121
5.509068 ,  136
5.513140 ,  121
5.517211 ,  112
5.521283 ,  114
5.525355 ,  110
5.529427 ,  121
5.533498 ,  134
5.537570 ,  106
5.541642 ,  111
5.545713 ,  120
5.549785 ,  111
5.553857 ,  107
5.557929 ,  134
5.562000 ,  127
5.566072 ,  120
5.570144 ,  141
5.574216 ,  120
5.578287 ,  114
5.582359 ,  116
5.586431 ,  102
5.590503 ,  128
5.594574 ,  112
5.598646 ,  109
5.602718 ,  125
5.606790 ,  107
5.610861 ,  127
5.614933 ,  123
5.619005 ,  113
5.623077 ,  112
5.627148 ,  130
5.631220 ,  106
5.635292 ,  118
5.639364 ,  121
5.643435 ,  125
5.647507 ,  112
5.651579 ,  123
5.655651 ,  117
5.659722 ,  118
5.663794 ,  118
5.667866 ,  115
5.671938 ,  126
5.676009 ,  106
5.680081 ,  121
5.684153 ,  121
5.688224 ,  123
5.692296 ,  138
5.696368 ,  126
5.700440 ,  111
5.704511 ,  135
5.708583 ,  128
5.712655 ,  134
5.716727 ,  107
5.720798 ,  122
5.724870 ,  112
5.728942 ,  101
5.733014 ,  110
5.737085 ,  126
5.741157 ,  122
5.745229 ,  119
5.749301 ,  143
5.753372 ,  121
5.757444 ,  126
5.761516 ,  119
5.765588 ,  126
5.769659 ,  120
5.773731 ,  126
5.777803 ,  104
5.781875 ,  114
5.785946 ,  112
5.790018 ,  125
5.794090 ,  112
5.798162 ,  124
5.802233 ,  123
5.806305 ,  115
5.810377 ,  113
5.814449 ,  116
5.818520 ,  117
5.822592 ,  100
5.826664 ,  128
5.830735 ,  112
5.834807 ,  113
5.838879 ,  115
5.842951 ,  145
5.847022 ,  123
5.851094 ,  121
5.855166 ,  103
5.859238 ,  102
5.863309 ,  131
5.867381 ,   99
5.871453 ,  133
5.875525 ,  125
5.879596 ,  125
5.883668 ,  115
5.887740 ,  108
5.891812 ,  134
5.895883 ,  121
5.899955 ,  115
5.904027 ,  125
5.908099 ,  113
5.912170 ,  118
5.916242 ,  129
5.920314 ,  122
5.924386 ,  107
5.928457 ,  113
5.932529 ,  122
5.936601 ,  104
5.940673 ,  124
5.944744 ,  125
5.948816 ,  123
5.952888 ,  100
5.956960 ,  115
5.961031 ,  108
5.965103 ,  125
5.969175 ,  120
5.973246 ,  118
5.977318 ,  112
5.981390 ,  115
5.985462 ,   97
5.989533 ,  120
5.993605 ,  114
5.997677 ,  126
6.001749 ,  118
6.005820 ,  114
6.009892 ,  115
6.013964 ,  104
6.018036 ,  115
6.022107 ,  130
6.026179 ,  113
6.030251 ,  103
6.034323 ,  128
6.038394 ,  114
6.042466 ,  103
6.046538 ,  121
6.050610 ,  111
6.054681 ,  112
6.058753 ,  116
6.062825 ,   91
6.066897 ,  102
6.070968 ,  125
6.075040 ,  130
6.079112 ,  118
6.083184 ,  131
6.087255 ,  107
6.091327 ,  104
6.095399 ,  117
6.099470 ,  133
6.103542 ,  120
6.107614 ,  116
6.111686 ,  121
6.115757 ,  113
6.119829 ,  109
6.123901 ,  110
6.127973 ,  123
6.132044 ,  113
6.136116 ,  109
6.140188 ,  108
6.144260 ,   89
6.148331 ,  111
6.152403 ,  104
6.156475 ,  100
6.160547 ,  113
6.164618 ,   97
6.168690 ,  124
6.172762 ,  109
6.176834 ,  120
6.180905 ,   97
6.184977 ,  101
6.189049 ,  109
6.193121 ,  125
6.197192 ,  114
6.201264 ,  106
6.205336 ,  115
6.209408 ,  104
6.213479 ,  120
6.217551 ,   99
6.221623 ,   97
6.225695 ,   92
6.229766 ,  120
6.233838 ,  103
6.237910 ,   95
6.241981 ,  105
6.246053 ,  107
6.250125 ,   98
6.254197 ,  117
6.258268 ,  100
6.262340 ,  123
6.266412 ,  118
6.270484 ,  115
6.274555 ,  104
6.278627 ,  127
6.282699 ,  114
6.286771 ,  109
6.290842 ,  135
6.294914 ,   95
6.298986 ,  110
6.303058 ,   98
6.307129 ,  102
6.311201 ,  121
6.315273 ,  113
6.319345 ,   99
6.323416 ,  116
6.327488 ,  105
6.331560 ,  100
6.335632 ,  104
6.339703 ,  132
6.343775 ,   91
6.347847 ,   94
6.351919 ,  114
6.355990 ,   92
6.360062 ,  104
6.364134 ,  103
6.368206 ,  114
6.372277 ,  122
6.376349 ,  106
6.380421 ,  101
6.384492 ,  123
6.388564 ,   94
6.392636 ,  118
6.396708 ,  106
6.400779 ,  133
6.404851 ,   95
6.408923 ,  106
6.412995 ,  117
6.417066 ,  112
6.421138 ,  107
6.425210 ,   97
6.429282 ,  114
6.433353 ,   97
6.437425 ,  133
6.441497 ,   95
6.445569 ,  109
6.449640 ,  107
6.453712 ,  113
6.457784 ,   97
6.461856 ,  110
6.465927 ,  100
6.469999 ,   96
6.474071 ,  115
6.478143 ,  115
6.482214 ,  117
6.486286 ,   92
6.490358 ,  125
6.494430 ,   89
6.498501 ,  107
6.502573 ,   89
6.506645 ,  114
6.510717 ,   93
6.514788 ,   96
6.518860 ,  102
6.522932 ,  100
6.527003 ,   91
6.531075 ,  113
6.535147 ,  111
6.539219 ,   98
6.543290 ,  125
6.547362 ,  103
6.551434 ,  118
6.555506 ,  116
6.559577 ,  110
6.563649 ,  103
6.567721 ,   92
6.571793 ,  107
6.575864 ,   74
6.579936 ,  111
6.584008 ,   99
6.588080 ,  108
6.592151 ,   94
6.596223 ,   91
6.600295 ,   99
6.604367 ,   88
6.608438 ,  107
6.612510 ,  110
6.616582 ,   99
6.620654 ,  116
6.624725 ,  100
6.628797 ,   97
6.632869 ,   95
6.636941 ,  101
6.641012 ,  102
6.645084 ,   95
6.649156 ,  105
6.653227 ,  116
6.657299 ,   98
6.661371 ,  111
6.665443 ,  117
6.669514 ,   98
6.673586 ,  101
6.677658 ,   91
6.681730 ,  108
6.685801 ,  108
6.689873 ,  104
6.693945 ,  105
6.698017 ,  102
6.702088 ,  106
6.706160 ,  110
6.710232 ,  105
6.714304 ,  102
6.718375 ,   98
6.722447 ,  115
6.726519 ,  103
6.730591 ,  113
6.734662 ,  113
6.738734 ,   92
6.742806 ,  114
6.746878 ,  106
6.750949 ,  118
6.755021 ,  112
6.759093 ,  108
6.763165 ,   99
6.767236 ,   96
6.771308 ,   96
6.775380 ,  102
6.779452 ,  120
6.783523 ,   96
6.787595 ,   97
6.791667 ,  105
6.795738 ,   87
6.799810 ,   97
6.803882 ,  103
6.807954 ,  101
6.812025 ,  100
6.816097 ,  103
6.820169 ,   82
6.824241 ,  111
6.828312 ,  116
6.832384 ,   92
6.836456 ,   96
6.840528 ,  116
6.844599 ,  122
6.848671 ,  100
6.852743 ,  106
6.856815 ,   88
6.860886 ,  100
6.864958 ,   96
6.869030 ,   87
6.873102 ,   99
6.877173 ,  104
6.881245 ,  104
6.885317 ,  125
6.889389 ,   87
6.893460 ,   89
6.897532 ,   91
6.901604 ,   89
6.905676 ,   80
6.909747 ,   96
6.913819 ,  112
6.917891 ,   96
6.921963 ,  100
6.926034 ,  111
6.930106 ,   87
6.934178 ,   77
6.938249 ,  116
6.942321 ,   94
6.946393 ,   91
6.950465 ,  109
6.954536 ,   97
6.958608 ,   85
6.962680 ,  114
6.966752 ,   87
6.970823 ,   96
6.974895 ,  104
6.978967 ,   84
6.983039 ,   86
6.987110 ,   84
6.991182 ,   88
6.995254 ,   92
6.999326 ,  113
7.003397 ,   95
7.007469 ,   91
7.011541 ,   79
7.015613 ,   86
7.019684 ,  122
7.023756 ,  101
7.027828 ,   99
7.031900 ,   82
7.035971 ,  109
7.040043 ,  114
7.044115 ,   92
7.048187 ,  104
7.052258 ,   99
7.056330 ,   90
7.060402 ,   96
7.064474 ,  105
7.068545 ,  109
7.072617 ,   97
7.076689 ,  106
7.080760 ,  100
7.084832 ,  107
7.088904 ,   82
7.092976 ,  103
7.097047 ,   96
7.101119 ,   84
7.105191 ,  100
7.109263 ,  107
7.113334 ,  108
7.117406 ,   83
7.121478 ,   87
7.125550 ,  107
7.129621 ,   99
7.133693 ,  103
7.137765 ,   86
7.141837 ,  100
7.145908 ,   94
7.149980 ,   88
7.154052 ,   97
7.158124 ,  102
7.162195 ,  100
7.166267 ,  108
7.170339 ,   92
7.174411 ,  105
7.178482 ,   89
7.182554 ,  116
7.186626 ,   87
7.190698 ,  112
7.194769 ,   95
7.198841 ,  108
7.202913 ,   92
7.206984 ,   83
7.211056 ,   99
7.215128 ,   93
7.219200 ,   97
7.223271 ,  100
7.227343 ,   88
7.231415 ,  105
7.235487 ,  102
7.239558 ,  107
7.243630 ,   96
7.247702 ,  103
7.251774 ,   90
7.255845 ,   99
7.259917 ,   92
7.263989 ,  103
7.268061 ,   98
7.272132 ,   77
7.276204 ,   92
7.280276 ,  103
7.284348 ,   88
7.288419 ,   98
7.292491 ,   92
7.296563 ,  103
7.300635 ,   82
7.304706 ,   86
7.308778 ,   87
7.312850 ,  100
7.316922 ,   83
7.320993 ,   91
7.325065 ,   85
7.329137 ,   95
7.333209 ,   78
7.337280 ,   85
7.341352 ,   85
7.345424 ,   78
7.349495 ,  100
7.353567 ,   96
7.357639 ,   86
7.361711 ,   82
7.365782 ,   90
7.369854 ,   91
7.373926 ,   85
7.377998 ,   96
7.382069 ,  106
7.386141 ,   89
7.390213 ,   85
7.394285 ,   93
7.398356 ,   89
7.402428 ,   98
7.406500 ,   80
7.410572 ,   91
7.414643 ,   88
7.418715 ,   93
7.422787 ,   89
7.426859 ,   84
7.430930 ,   82
7.435002 ,   96
7.439074 ,   95
7.443146 ,   86
7.447217 ,   77
7.451289 ,   92
7.455361 ,   98
7.459433 ,   89
7.463504 ,   76
7.467576 ,  108
7.471648 ,   82
7.475720 ,   90
7.479791 ,   89
7.483863 ,  114
7.487935 ,   96
7.492006 ,   97
7.496078 ,   78
7.500150 ,  103
7.504222 ,   92
7.508293 ,   87
7.512365 ,   98
7.516437 ,  110
7.520509 ,   86
7.524580 ,   86
7.528652 ,   99
7.532724 ,  102
7.536796 ,   89
7.540867 ,   76
7.544939 ,  101
7.549011 ,   77
7.553083 ,   77
7.557154 ,   71
7.561226 ,   85
7.565298 ,   81
7.569370 ,   91
7.573441 ,  100
7.577513 ,   92
7.581585 ,   79
7.585657 ,   99
7.589728 ,   94
7.593800 ,   97
7.597872 ,   80
7.601944 ,  103
7.606015 ,   96
7.610087 ,   94
7.614159 ,   88
7.618231 ,   84
7.622302 ,   84
7.626374 ,   90
7.630446 ,   90
7.634517 ,   92
7.638589 ,   73
7.642661 ,   93
7.646733 ,   91
7.650804 ,  105
7.654876 ,   90
7.658948 ,   91
7.663020 ,   67
7.667091 ,   76
7.671163 ,   94
7.675235 ,   80
7.679307 ,   72
7.683378 ,   82
7.687450 ,  100
7.691522 ,   99
7.695594 ,   85
7.699665 ,   88
7.703737 ,   93
7.707809 ,   75
7.711881 ,   98
7.715952 ,   96
7.720024 ,   84
7.724096 ,  102
7.728168 ,   74
7.732239 ,   80
7.736311 ,   89
7.740383 ,   89
7.744455 ,   80
7.748526 ,   72
7.752598 ,   99
7.756670 ,   82
7.760741 ,   85
7.764813 ,   88
7.768885 ,   75
7.772957 ,   83
7.777028 ,   95
7.781100 ,   97
7.785172 ,  105
7.789244 ,  103
7.793315 ,   81
7.797387 ,   88
7.801459 ,   78
7.805531 ,   68
7.809602 ,   86
7.813674 ,  101
7.817746 ,   70
7.821818 ,   82
7.825889 ,   85
7.829961 ,   89
7.834033 ,   81
7.838105 ,   86
7.842176 ,  102
7.846248 ,   87
7.850320 ,   86
7.854392 ,   82
7.858463 ,   87
7.862535 ,   72
7.866607 ,   80
7.870679 ,   76
7.874750 ,   89
7.878822 ,  100
7.882894 ,   79
7.886966 ,   83
7.891037 ,   79
7.895109 ,   81
7.899181 ,   91
7.903252 ,   63
7.907324 ,   76
7.911396 ,   98
7.915468 ,   80
7.919539 ,   82
7.923611 ,   78
7.927683 ,   80
7.931755 ,   82
7.935826 ,   92
7.939898 ,   79
7.943970 ,   82
7.948042 ,   68
7.952113 ,   83
7.956185 ,   88
7.960257 ,   99
7.964329 ,   85
7.968400 ,   87
7.972472 ,   85
7.976544 ,   82
7.980616 ,   88
7.984687 ,   78
7.988759 ,   86
7.992831 ,   72
7.996903 ,   72
8.000974 ,   85
8.005046 ,   79
8.009118 ,   73
8.013190 ,   96
8.017261 ,   95
8.021333 ,   91
8.025405 ,   87
8.029477 ,   81
8.033548 ,   89
8.037620 ,   85
8.041692 ,  100
8.045763 ,   75
8.049835 ,   72
8.053907 ,   87
8.057979 ,   96
8.062050 ,   70
8.066122 ,   78
8.070194 ,   80
8.074266 ,   98
8.078337 ,   72
8.082409 ,   84
8.086481 ,   91
8.090553 ,   94
8.094624 ,   71
8.098696 ,   67
8.102768 ,   83
8.106840 ,   78
8.110911 ,   89
8.114983 ,   87
8.119055 ,   91
8.123127 ,   92
8.127198 ,   89
8.131270 ,   85
8.135342 ,   71
8.139414 ,  100
8.143485 ,   89
8.147557 ,   85
8.151629 ,   81
8.155701 ,   69
8.159772 ,   67
8.163844 ,   84
8.167916 ,   77
8.171988 ,   92
8.176059 ,   75
8.180131 ,   87
8.184203 ,   93
8.188274 ,   80
8.192346 ,   77
8.196418 ,   78
8.200490 ,   73
8.204561 ,   71
8.208633 ,   87
8.212705 ,   94
8.216777 ,   83
8.220848 ,   74
8.224920 ,   82
8.228992 ,   89
8.233064 ,   83
8.237135 ,   77
8.241207 ,   75
8.245279 ,   92
8.249351 ,   91
8.253422 ,   85
8.257494 ,   75
8.261566 ,   89
8.265638 ,   86
8.269709 ,   92
8.273781 ,   66
8.277853 ,   78
8.281925 ,   76
8.285996 ,   69
8.290068 ,   70
8.294140 ,   69
8.298212 ,   55
8.302283 ,   91
8.306355 ,   71
8.310427 ,   80
8.314498 ,   91
8.318570 ,   64
8.322642 ,   83
8.326714 ,   83
8.330785 ,   71
8.334857 ,   63
8.338929 ,   86
8.343001 ,   93
8.347072 ,   78
8.351144 ,   73
8.355216 ,   94
8.359288 ,   80
8.363359 ,   84
8.367431 ,   69
8.371503 ,   87
8.375575 ,   78
8.379646 ,   86
8.383718 ,   74
8.387790 ,   74
8.391862 ,   76
8.395933 ,   90
8.400005 ,   81
8.404077 ,   88
8.408149 ,   70
8.412220 ,   72
8.416292 ,   96
8.420364 ,   82
8.424436 ,   80
8.428507 ,   73
8.432579 ,   72
8.436651 ,   69
8.440723 ,   84
8.444794 ,   65
8.448866 ,   75
8.452938 ,   57
8.457009 ,   83
8.461081 ,   89
8.465153 ,   88
8.469225 ,   76
8.473296 ,   76
8.477368 ,   76
8.481440 ,   97
8.485512 ,   74
8.489583 ,   64
8.493655 ,   69
8.497727 ,   80
8.501799 ,   62
8.505870 ,   79
8.509942 ,   73
8.514014 ,   91
8.518086 ,   70
8.522157 ,   81
8.526229 ,   61
8.530301 ,   76
8.534373 ,   72
8.538444 ,   82
8.542516 ,   69
8.546588 ,   74
8.550660 ,   89
8.554731 ,   62
8.558803 ,   91
8.562875 ,   84
8.566947 ,   90
8.571018 ,   75
8.575090 ,   86
8.579162 ,   80
8.583234 ,   76
8.587305 ,   67
8.591377 ,   72
8.595449 ,   74
8.599520 ,   84
8.603592 ,   88
8.607664 ,   74
8.611736 ,   79
8.615807 ,   83
8.619879 ,   86
8.623951 ,   63
8.628023 ,   86
8.632094 ,   60
8.636166 ,   91
8.640238 ,   80
8.644310 ,   60
8.648381 ,   90
8.652453 ,   90
8.656525 ,   78
8.660597 ,   86
8.664668 ,   79
8.668740 ,   85
8.672812 ,   81
8.676884 ,   83
8.680955 ,   59
8.685027 ,   86
8.689099 ,   67
8.693171 ,   90
8.697242 ,   80
8.701314 ,   77
8.705386 ,   74
8.709458 ,   82
8.713529 ,   84
8.717601 ,   74
8.721673 ,   86
8.725745 ,   73
8.729816 ,   69
8.733888 ,   74
8.737960 ,   71
8.742031 ,   75
8.746103 ,   73
8.750175 ,   78
8.754247 ,   72
8.758318 ,   85
8.762390 ,   81
8.766462 ,   79
8.770534 ,   83
8.774605 ,   84
8.778677 ,   76
8.782749 ,   91
8.786821 ,   78
8.790892 ,   68
8.794964 ,   76
8.799036 ,   75
8.803108 ,   77
8.807179 ,   77
8.811251 ,   64
8.815323 ,   64
8.819395 ,   67
8.823466 ,   78
8.827538 ,   66
8.831610 ,   76
8.835682 ,   81
8.839753 ,   83
8.843825 ,   68
8.847897 ,   70
8.851969 ,   73
8.856040 ,   83
8.860112 ,   67
8.864184 ,   79
8.868255 ,   68
8.872327 ,   83
8.876399 ,   77
8.880471 ,   65
8.884542 ,   67
8.888614 ,   72
8.892686 ,   76
8.896758 ,   86
8.900829 ,   64
8.904901 ,   73
8.908973 ,   81
8.913045 ,   62
8.917116 ,   65
8.921188 ,   61
8.925260 ,   69
8.929332 ,   69
8.933403 ,   74
8.937475 ,   64
8.941547 ,   87
8.945619 ,   64
8.949690 ,   81
8.953762 ,   78
8.957834 ,   63
8.961906 ,   86
8.965977 ,   71
8.970049 ,   76
8.974121 ,   78
8.978193 ,   65
8.982264 ,   72
8.986336 ,   73
8.990408 ,   71
8.994480 ,   75
8.998551 ,   65
9.002623 ,   67
9.006695 ,   64
9.010766 ,   66
9.014838 ,   76
9.018910 ,   84
9.022982 ,   65
9.027053 ,   60
9.031125 ,   86
9.035197 ,   74
9.039269 ,   69
9.043340 ,   61
9.047412 ,   73
9.051484 ,   68
9.055556 ,   65
9.059627 ,   67
9.063699 ,   77
9.067771 ,   70
9.071843 ,   79
9.075914 ,   71
9.079986 ,   69
9.084058 ,   69
9.088130 ,   82
9.092201 ,   62
9.096273 ,   72
9.100345 ,   73
9.104417 ,   71
9.108488 ,   76
9.112560 ,   71
9.116632 ,   74
9.120704 ,   79
9.124775 ,   67
9.128847 ,   71
9.132919 ,   71
9.136991 ,   56
9.141062 ,   77
9.145134 ,   68
9.149206 ,   59
9.153277 ,   63
9.157349 ,   65
9.161421 ,   59
9.165493 ,   75
9.169564 ,   84
9.173636 ,   70
9.177708 ,   68
9.181780 ,   65
9.185851 ,   77
9.189923 ,   87
9.193995 ,   74
9.198067 ,   61
9.202138 ,   68
9.206210 ,   69
9.210282 ,   68
9.214354 ,   66
9.218425 ,   68
9.222497 ,   88
9.226569 ,   78
9.230641 ,   68
9.234712 ,   68
9.238784 ,   68
9.242856 ,   83
9.246928 ,   72
9.250999 ,   65
9.255071 ,   71
9.259143 ,   70
9.263215 ,   77
9.267286 ,   81
9.271358 ,   71
9.275430 ,   70
9.279502 ,   76
9.283573 ,   74
9.287645 ,   70
9.291717 ,   54
9.295788 ,   52
9.299860 ,   79
9.303932 ,   63
9.308004 ,   78
9.312075 ,   77
9.316147 ,   60
9.320219 ,   64
9.324291 ,   69
9.328362 ,   76
9.332434 ,   63
9.336506 ,   58
9.340578 ,   67
9.344649 ,   55
9.348721 ,   70
9.352793 ,   72
9.356865 ,   68
9.360936 ,   76
9.365008 ,   76
9.369080 ,   67
9.373152 ,   84
9.377223 ,   50
9.381295 ,   70
9.385367 ,   55
9.389439 ,   70
9.393510 ,   63
9.397582 ,   82
9.401654 ,   78
9.405726 ,   74
9.409797 ,   69
9.413869 ,   60
9.417941 ,   63
9.422013 ,   78
9.426084 ,   66
9.430156 ,   69
9.434228 ,   61
9.438299 ,   62
9.442371 ,   82
9.446443 ,   66
9.450515 ,   72
9.454586 ,   53
9.458658 ,   79
9.462730 ,   76
9.466802 ,   75
9.470873 ,   71
9.474945 ,   65
9.479017 ,   62
9.483089 ,   69
9.487160 ,   81
9.491232 ,   79
9.495304 ,   64
9.499376 ,   58
9.503447 ,   63
9.507519 ,   65
9.511591 ,   85
9.515663 ,   61
9.519734 ,   63
9.523806 ,   63
9.527878 ,   54
9.531950 ,   67
9.536021 ,   56
9.540093 ,   61
9.544165 ,   60
9.548237 ,   66
9.552308 ,   78
9.556380 ,   61
9.560452 ,   69
9.564523 ,   59
9.568595 ,   68
9.572667 ,   63
9.576739 ,   65
9.580810 ,   56
9.584882 ,   65
9.588954 ,   54
9.593026 ,   61
9.597097 ,   64
9.601169 ,   60
9.605241 ,   64
9.609313 ,   54
9.613384 ,   71
9.617456 ,   55
9.621528 ,   76
9.625600 ,   58
9.629671 ,   75
9.633743 ,   57
9.637815 ,   55
9.641887 ,   68
9.645958 ,   68
9.650030 ,   67
9.654102 ,   65
9.658174 ,   59
9.662245 ,   63
9.666317 ,   69
9.670389 ,   56
9.674461 ,   56
9.678532 ,   59
9.682604 ,   74
9.686676 ,   64
9.690748 ,   63
9.694819 ,   72
9.698891 ,   53
9.702963 ,   56
9.707034 ,   61
9.711106 ,   56
9.715178 ,   50
9.719250 ,   56
9.723321 ,   65
9.727393 ,   62
9.731465 ,   54
9.735537 ,   82
9.739608 ,   52
9.743680 ,   73
9.747752 ,   69
9.751824 ,   70
9.755895 ,   83
9.759967 ,   69
9.764039 ,   64
9.768111 ,   57
9.772182 ,   55
9.776254 ,   71
9.780326 ,   73
9.784398 ,   59
9.788469 ,   71
9.792541 ,   56
9.796613 ,   43
9.800685 ,   65
9.804756 ,   49
9.808828 ,   35
9.812900 ,   68
9.816972 ,   70
9.821043 ,   50
9.825115 ,   70
9.829187 ,   65
9.833259 ,   54
9.837330 ,   59
9.841402 ,   53
9.845474 ,   81
9.849545 ,   61
9.853617 ,   58
9.857689 ,   73
9.861761 ,   70
9.865832 ,   64
9.869904 ,   53
9.873976 ,   56
9.878048 ,   61
9.882119 ,   57
9.886191 ,   67
9.890263 ,   63
9.894335 ,   65
9.898406 ,   57
9.902478 ,   66
9.906550 ,   69
9.910622 ,   57
9.914693 ,   61
9.918765 ,   49
9.922837 ,   60
9.926909 ,   66
9.930980 ,   61
9.935052 ,   56
9.939124 ,   80
9.943196 ,   59
9.947267 ,   71
9.951339 ,   53
9.955411 ,   60
9.959483 ,   54
9.963554 ,   44
9.967626 ,   63
9.971698 ,   74
9.975770 ,   57
9.979841 ,   48
9.983913 ,   60
9.987985 ,   61
9.992056 ,   59
9.996128 ,   54
10.000200 ,   71
10.004272 ,   61
10.008343 ,   60
10.012415 ,   56
10.016487 ,   60
10.020559 ,   62
10.024630 ,   48
10.028702 ,   62
10.032774 ,   59
10.036846 ,   60
10.040917 ,   58
10.044989 ,   56
10.049061 ,   65
10.053133 ,   70
10.057204 ,   56
10.061276 ,   57
10.065348 ,   78
10.069420 ,   59
10.073491 ,   53
10.077563 ,   71
10.081635 ,   61
10.085707 ,   45
10.089778 ,   62
10.093850 ,   65
10.097922 ,   60
10.101994 ,   52
10.106065 ,   63
10.110137 ,   69
10.114209 ,   73
10.118280 ,   65
10.122352 ,   69
10.126424 ,   55
10.130496 ,   51
10.134567 ,   69
10.138639 ,   60
10.142711 ,   67
10.146783 ,   57
10.150854 ,   51
10.154926 ,   69
10.158998 ,   64
10.163070 ,   78
10.167141 ,   59
10.171213 ,   54
10.175285 ,   70
10.179357 ,   69
10.183428 ,   66
10.187500 ,   73
10.191572 ,   61
10.195644 ,   69
10.199715 ,   63
10.203787 ,   55
10.207859 ,   63
10.211931 ,   57
10.216002 ,   60
10.220074 ,   67
10.224146 ,   56
10.228218 ,   55
10.232289 ,   47
10.236361 ,   48
10.240433 ,   63
10.244505 ,   63
10.248576 ,   61
10.252648 ,   55
10.256720 ,   70
10.260791 ,   73
10.264863 ,   64
10.268935 ,   58
10.273007 ,   64
10.277078 ,   65
10.281150 ,   55
10.285222 ,   68
10.289294 ,   52
10.293365 ,   60
10.297437 ,   50
10.301509 ,   55
10.305581 ,   64
10.309652 ,   63
10.313724 ,   51
10.317796 ,   62
10.321868 ,   62
10.325939 ,   59
10.330011 ,   63
10.334083 ,   51
10.338155 ,   50
10.342226 ,   57
10.346298 ,   46
10.350370 ,   63
10.354442 ,   44
10.358513 ,   56
10.362585 ,   55
10.366657 ,   75
10.370729 ,   59
10.374800 ,   57
10.378872 ,   62
10.382944 ,   58
10.387016 ,   65
10.391087 ,   57
10.395159 ,   66
10.399231 ,   46
10.403302 ,   59
10.407374 ,   54
10.411446 ,   62
10.415518 ,   57
10.419589 ,   61
10.423661 ,   58
10.427733 ,   44
10.431805 ,   54
10.435876 ,   59
10.439948 ,   54
10.444020 ,   62
10.448092 ,   58
10.452163 ,   71
10.456235 ,   56
10.460307 ,   72
10.464379 ,   64
10.468450 ,   60
10.472522 ,   66
10.476594 ,   51
10.480666 ,   55
10.484737 ,   71
10.488809 ,   49
10.492881 ,   54
10.496953 ,   54
10.501024 ,   48
10.505096 ,   55
10.509168 ,   69
10.513240 ,   57
10.517311 ,   48
10.521383 ,   58
10.525455 ,   63
10.529527 ,   50
10.533598 ,   65
10.537670 ,   54
10.541742 ,   59
10.545813 ,   61
10.549885 ,   56
10.553957 ,   62
10.558029 ,   64
10.562100 ,   58
10.566172 ,   63
10.570244 ,   47
10.574316 ,   54
10.578387 ,   54
10.582459 ,   48
10.586531 ,   64
10.590603 ,   54
10.594674 ,   52
10.598746 ,   43
10.602818 ,   68
10.606890 ,   75
10.610961 ,   48
10.615033 ,   54
10.619105 ,   54
10.623177 ,   66
10.627248 ,   61
10.631320 ,   54
10.635392 ,   56
10.639464 ,   52
10.643535 ,   56
10.647607 ,   55
10.651679 ,   63
10.655751 ,   50
10.659822 ,   50
10.663894 ,   44
10.667966 ,   44
10.672037 ,   49
10.676109 ,   57
10.680181 ,   54
10.684253 ,   63
10.688324 ,   64
10.692396 ,   57
10.696468 ,   50
10.700540 ,   64
10.704611 ,   63
10.708683 ,   49
10.712755 ,   50
10.716827 ,   60
10.720898 ,   62
10.724970 ,   51
10.729042 ,   57
10.733114 ,   53
10.737185 ,   53
10.741257 ,   51
10.745329 ,   54
10.749401 ,   58
10.753472 ,   53
10.757544 ,   60
10.761616 ,   46
10.765688 ,   54
10.769759 ,   46
10.773831 ,   68
10.777903 ,   57
10.781975 ,   58
10.786046 ,   59
10.790118 ,   54
10.794190 ,   66
10.798262 ,   57
10.802333 ,   58
10.806405 ,   58
10.810477 ,   57
10.814548 ,   50
10.818620 ,   63
10.822692 ,   55
10.826764 ,   45
10.830835 ,   62
10.834907 ,   40
10.838979 ,   51
10.843051 ,   51
10.847122 ,   49
10.851194 ,   48
10.855266 ,   61
10.859338 ,   63
10.863409 ,   54
10.867481 ,   64
10.871553 ,   57
10.875625 ,   50
10.879696 ,   45
10.883768 ,   56
10.887840 ,   47
10.891912 ,   58
10.895983 ,   57
10.900055 ,   59
10.904127 ,   53
10.908199 ,   73
10.912270 ,   53
10.916342 ,   49
10.920414 ,   54
10.924486 ,   54
10.928557 ,   47
10.932629 ,   58
10.936701 ,   66
10.940773 ,   52
10.944844 ,   70
10.948916 ,   59
10.952988 ,   50
10.957059 ,   53
10.961131 ,   54
10.965203 ,   55
10.969275 ,   53
10.973346 ,   54
10.977418 ,   54
10.981490 ,   48
10.985562 ,   45
10.989633 ,   56
10.993705 ,   69
10.997777 ,   56
11.001849 ,   48
11.005920 ,   48
11.009992 ,   62
11.014064 ,   52
11.018136 ,   56
11.022207 ,   49
11.026279 ,   68
11.030351 ,   58
11.034423 ,   54
11.038494 ,   55
11.042566 ,   49
11.046638 ,   69
11.050710 ,   55
11.054781 ,   36
11.058853 ,   60
11.062925 ,   44
11.066997 ,   64
11.071068 ,   52
11.075140 ,   46
11.079212 ,   61
11.083284 ,   47
11.087355 ,   53
11.091427 ,   55
11.095499 ,   47
11.099570 ,   49
11.103642 ,   56
11.107714 ,   50
11.111786 ,   48
11.115857 ,   50
11.119929 ,   49
11.124001 ,   58
11.128073 ,   61
11.132144 ,   49
11.136216 ,   47
11.140288 ,   46
