  Title : 6-trpl-0,54uw-20s-n1
5.639364 ,  295
5.643435 ,  300
5.647507 ,  287
5.651579 ,  280
5.655651 ,  283
5.659722 ,  273
5.663794 ,  306
5.667866 ,  290
5.671938 ,  265
5.676009 ,  278
5.680081 ,  288
5.684153 ,  272
5.688224 ,  264
5.692296 ,  251
5.696368 ,  303
5.700440 ,  261
5.704511 ,  273
5.708583 ,  267
5.712655 ,  281
5.716727 ,  262
5.720798 ,  278
5.724870 ,  286
5.728942 ,  237
5.733014 ,  257
5.737085 ,  289
5.741157 ,  302
5.745229 ,  252
5.749301 ,  289
5.753372 ,  266
5.757444 ,  298
5.761516 ,  297
5.765588 ,  253
5.769659 ,  277
5.773731 ,  279
5.777803 ,  266
5.781875 ,  245
5.785946 ,  250
5.790018 ,  233
5.794090 ,  264
5.798162 ,  263
5.802233 ,  297
5.806305 ,  266
5.810377 ,  241
5.814449 ,  251
5.818520 ,  256
5.822592 ,  239
5.826664 ,  251
5.830735 ,  231
5.834807 ,  267
5.838879 ,  266
5.842951 ,  249
5.847022 ,  252
5.851094 ,  262
5.855166 ,  265
5.859238 ,  225
5.863309 ,  239
5.867381 ,  272
5.871453 ,  244
5.875525 ,  247
5.879596 ,  274
5.883668 ,  236
5.887740 ,  253
5.891812 ,  254
5.895883 ,  273
5.899955 ,  229
5.904027 ,  215
5.908099 ,  271
5.912170 ,  236
5.916242 ,  234
5.920314 ,  247
5.924386 ,  263
5.928457 ,  273
5.932529 ,  268
5.936601 ,  252
5.940673 ,  255
5.944744 ,  236
5.948816 ,  234
5.952888 ,  245
5.956960 ,  218
5.961031 ,  214
5.965103 ,  254
5.969175 ,  281
5.973246 ,  228
5.977318 ,  219
5.981390 ,  221
5.985462 ,  236
5.989533 ,  236
5.993605 ,  245
5.997677 ,  235
6.001749 ,  269
6.005820 ,  240
6.009892 ,  198
6.013964 ,  199
6.018036 ,  236
6.022107 ,  231
6.026179 ,  229
6.030251 ,  241
6.034323 ,  213
6.038394 ,  234
6.042466 ,  239
6.046538 ,  233
6.050610 ,  247
6.054681 ,  205
6.058753 ,  212
6.062825 ,  197
6.066897 ,  224
6.070968 ,  204
6.075040 ,  245
6.079112 ,  238
6.083184 ,  217
6.087255 ,  193
6.091327 ,  212
6.095399 ,  244
6.099470 ,  225
6.103542 ,  248
6.107614 ,  222
6.111686 ,  204
6.115757 ,  232
6.119829 ,  236
6.123901 ,  199
6.127973 ,  206
6.132044 ,  234
6.136116 ,  216
6.140188 ,  224
6.144260 ,  200
6.148331 ,  212
6.152403 ,  221
6.156475 ,  212
6.160547 ,  194
6.164618 ,  195
6.168690 ,  213
6.172762 ,  196
6.176834 ,  206
6.180905 ,  221
6.184977 ,  219
6.189049 ,  197
6.193121 ,  212
6.197192 ,  219
6.201264 ,  191
6.205336 ,  188
6.209408 ,  224
6.213479 ,  218
6.217551 ,  216
6.221623 ,  221
6.225695 ,  188
6.229766 ,  227
6.233838 ,  228
6.237910 ,  184
6.241981 ,  210
6.246053 ,  214
6.250125 ,  193
6.254197 ,  206
6.258268 ,  217
6.262340 ,  197
6.266412 ,  216
6.270484 ,  185
6.274555 ,  202
6.278627 ,  175
6.282699 ,  208
6.286771 ,  197
6.290842 ,  169
6.294914 ,  195
6.298986 ,  202
6.303058 ,  186
6.307129 ,  158
6.311201 ,  182
6.315273 ,  188
6.319345 ,  179
6.323416 ,  219
6.327488 ,  203
6.331560 ,  206
6.335632 ,  205
6.339703 ,  210
6.343775 ,  214
6.347847 ,  180
6.351919 ,  174
6.355990 ,  182
6.360062 ,  179
6.364134 ,  207
6.368206 ,  192
6.372277 ,  214
6.376349 ,  202
6.380421 ,  203
6.384492 ,  186
6.388564 ,  178
6.392636 ,  190
6.396708 ,  186
6.400779 ,  204
6.404851 ,  205
6.408923 ,  195
6.412995 ,  195
6.417066 ,  198
6.421138 ,  195
6.425210 ,  205
6.429282 ,  190
6.433353 ,  163
6.437425 ,  170
6.441497 ,  173
6.445569 ,  167
6.449640 ,  174
6.453712 ,  171
6.457784 ,  197
6.461856 ,  190
6.465927 ,  183
6.469999 ,  166
6.474071 ,  194
6.478143 ,  167
6.482214 ,  172
6.486286 ,  180
6.490358 ,  184
6.494430 ,  160
6.498501 ,  190
6.502573 ,  169
6.506645 ,  174
6.510717 ,  152
6.514788 ,  159
6.518860 ,  171
6.522932 ,  164
6.527003 ,  172
6.531075 ,  168
6.535147 ,  198
6.539219 ,  169
6.543290 ,  158
6.547362 ,  169
6.551434 ,  177
6.555506 ,  170
6.559577 ,  170
6.563649 ,  176
6.567721 ,  165
6.571793 ,  167
6.575864 ,  171
6.579936 ,  161
6.584008 ,  172
6.588080 ,  173
6.592151 ,  166
6.596223 ,  166
6.600295 ,  157
6.604367 ,  162
6.608438 ,  176
6.612510 ,  160
6.616582 ,  180
6.620654 ,  164
6.624725 ,  159
6.628797 ,  159
6.632869 ,  180
6.636941 ,  150
6.641012 ,  164
6.645084 ,  139
6.649156 ,  135
6.653227 ,  148
6.657299 ,  149
6.661371 ,  184
6.665443 ,  156
6.669514 ,  159
6.673586 ,  155
6.677658 ,  177
6.681730 ,  197
6.685801 ,  155
6.689873 ,  149
6.693945 ,  143
6.698017 ,  175
6.702088 ,  180
6.706160 ,  166
6.710232 ,  171
6.714304 ,  181
6.718375 ,  180
6.722447 ,  162
6.726519 ,  142
6.730591 ,  163
6.734662 ,  167
6.738734 ,  150
6.742806 ,  148
6.746878 ,  143
6.750949 ,  164
6.755021 ,  173
6.759093 ,  140
6.763165 ,  168
6.767236 ,  165
6.771308 ,  161
6.775380 ,  153
6.779452 ,  166
6.783523 ,  151
6.787595 ,  161
6.791667 ,  145
6.795738 ,  155
6.799810 ,  147
6.803882 ,  130
6.807954 ,  135
6.812025 ,  162
6.816097 ,  158
6.820169 ,  144
6.824241 ,  162
6.828312 ,  156
6.832384 ,  175
6.836456 ,  146
6.840528 ,  161
6.844599 ,  138
6.848671 ,  146
6.852743 ,  169
6.856815 ,  152
6.860886 ,  137
6.864958 ,  133
6.869030 ,  136
6.873102 ,  143
6.877173 ,  140
6.881245 ,  143
6.885317 ,  128
6.889389 ,  147
6.893460 ,  150
6.897532 ,  140
6.901604 ,  151
6.905676 ,  180
6.909747 ,  162
6.913819 ,  147
6.917891 ,  152
6.921963 ,  139
6.926034 ,  133
6.930106 ,  142
6.934178 ,  138
6.938249 ,  153
6.942321 ,  158
6.946393 ,  149
6.950465 ,  137
6.954536 ,  149
6.958608 ,  136
6.962680 ,  144
6.966752 ,  148
6.970823 ,  152
6.974895 ,  143
6.978967 ,  144
6.983039 ,  137
6.987110 ,  138
6.991182 ,  134
6.995254 ,  149
6.999326 ,  150
7.003397 ,  137
7.007469 ,  145
7.011541 ,  120
7.015613 ,  131
7.019684 ,  133
7.023756 ,  142
7.027828 ,  142
7.031900 ,  138
7.035971 ,  147
7.040043 ,  159
7.044115 ,  137
7.048187 ,  148
7.052258 ,  138
7.056330 ,  149
7.060402 ,  122
7.064474 ,  123
7.068545 ,  129
7.072617 ,  141
7.076689 ,  126
7.080760 ,  140
7.084832 ,  144
7.088904 ,  141
7.092976 ,  125
7.097047 ,  146
7.101119 ,  140
7.105191 ,  133
7.109263 ,  129
7.113334 ,  120
7.117406 ,  123
7.121478 ,  110
7.125550 ,  145
7.129621 ,  121
7.133693 ,  141
7.137765 ,  126
7.141837 ,  157
7.145908 ,  141
7.149980 ,  135
7.154052 ,  123
7.158124 ,  142
7.162195 ,  136
7.166267 ,  156
7.170339 ,  121
7.174411 ,  123
7.178482 ,  152
7.182554 ,  132
7.186626 ,  142
7.190698 ,  132
7.194769 ,   96
7.198841 ,  127
7.202913 ,  134
7.206984 ,  108
7.211056 ,  133
7.215128 ,  136
7.219200 ,   95
7.223271 ,  124
7.227343 ,  115
7.231415 ,  131
7.235487 ,  117
7.239558 ,  128
7.243630 ,  144
7.247702 ,  127
7.251774 ,  117
7.255845 ,  138
7.259917 ,  141
7.263989 ,  117
7.268061 ,  136
7.272132 ,  123
7.276204 ,  119
7.280276 ,  136
7.284348 ,  132
7.288419 ,  128
7.292491 ,  133
7.296563 ,  116
7.300635 ,  129
7.304706 ,  114
7.308778 ,  111
7.312850 ,  124
7.316922 ,  110
7.320993 ,  125
7.325065 ,   97
7.329137 ,  106
7.333209 ,  101
7.337280 ,  129
7.341352 ,  117
7.345424 ,  122
7.349495 ,  131
7.353567 ,  119
7.357639 ,  107
7.361711 ,  116
7.365782 ,  127
7.369854 ,  121
7.373926 ,  106
7.377998 ,  119
7.382069 ,  114
7.386141 ,  111
7.390213 ,  126
7.394285 ,  114
7.398356 ,  115
7.402428 ,  119
7.406500 ,  137
7.410572 ,  127
7.414643 ,   99
7.418715 ,  104
7.422787 ,  116
7.426859 ,  123
7.430930 ,   89
7.435002 ,  125
7.439074 ,  130
7.443146 ,  100
7.447217 ,  117
7.451289 ,  108
7.455361 ,  120
7.459433 ,  114
7.463504 ,  114
7.467576 ,  105
7.471648 ,  109
7.475720 ,  118
7.479791 ,  106
7.483863 ,  119
7.487935 ,  121
7.492006 ,  107
7.496078 ,  107
7.500150 ,  121
7.504222 ,  108
7.508293 ,  103
7.512365 ,  117
7.516437 ,  108
7.520509 ,  118
7.524580 ,  120
7.528652 ,   97
7.532724 ,  116
7.536796 ,   98
7.540867 ,  114
7.544939 ,  129
7.549011 ,  110
7.553083 ,  110
7.557154 ,   98
7.561226 ,  115
7.565298 ,  111
7.569370 ,  114
7.573441 ,   96
7.577513 ,  116
7.581585 ,  107
7.585657 ,  104
7.589728 ,   96
7.593800 ,   89
7.597872 ,  111
7.601944 ,  115
7.606015 ,  118
7.610087 ,  104
7.614159 ,   91
7.618231 ,   98
7.622302 ,   97
7.626374 ,  113
7.630446 ,   89
7.634517 ,   95
7.638589 ,  114
7.642661 ,   98
7.646733 ,  114
7.650804 ,  101
7.654876 ,  110
7.658948 ,  103
7.663020 ,  106
7.667091 ,  105
7.671163 ,  112
7.675235 ,  109
7.679307 ,  106
7.683378 ,   94
7.687450 ,  111
7.691522 ,  101
7.695594 ,   94
7.699665 ,   94
7.703737 ,  114
7.707809 ,   96
7.711881 ,  109
7.715952 ,   99
7.720024 ,  114
7.724096 ,  101
7.728168 ,  104
7.732239 ,  111
7.736311 ,  113
7.740383 ,   91
7.744455 ,  112
7.748526 ,   97
7.752598 ,   85
7.756670 ,   93
7.760741 ,  105
7.764813 ,   99
7.768885 ,   88
7.772957 ,   97
7.777028 ,   97
7.781100 ,  112
7.785172 ,  102
7.789244 ,   99
7.793315 ,   81
7.797387 ,   95
7.801459 ,   96
7.805531 ,  110
7.809602 ,  108
7.813674 ,  109
7.817746 ,  103
7.821818 ,   97
7.825889 ,  111
7.829961 ,   98
7.834033 ,   92
7.838105 ,  109
7.842176 ,  105
7.846248 ,   92
7.850320 ,  106
7.854392 ,   87
7.858463 ,  108
7.862535 ,   99
7.866607 ,  104
7.870679 ,  103
7.874750 ,   97
7.878822 ,  104
7.882894 ,   98
7.886966 ,   95
7.891037 ,   91
7.895109 ,   96
7.899181 ,   88
7.903252 ,   91
7.907324 ,   80
7.911396 ,  101
7.915468 ,   91
7.919539 ,   95
7.923611 ,   75
7.927683 ,   91
7.931755 ,   81
7.935826 ,   76
7.939898 ,  105
7.943970 ,   92
7.948042 ,   94
7.952113 ,  116
7.956185 ,   81
7.960257 ,   93
7.964329 ,   93
7.968400 ,   94
7.972472 ,   79
7.976544 ,   81
7.980616 ,   90
7.984687 ,  101
7.988759 ,   96
7.992831 ,  100
7.996903 ,   87
8.000974 ,   98
8.005046 ,   90
8.009118 ,   85
8.013190 ,   83
8.017261 ,   87
8.021333 ,   78
8.025405 ,   85
8.029477 ,  108
8.033548 ,   96
8.037620 ,   83
8.041692 ,   72
8.045763 ,   91
8.049835 ,   75
8.053907 ,   90
8.057979 ,  104
8.062050 ,   92
8.066122 ,   92
8.070194 ,   89
8.074266 ,   86
8.078337 ,   89
8.082409 ,   83
8.086481 ,   88
8.090553 ,   61
8.094624 ,   92
8.098696 ,   80
8.102768 ,   80
8.106840 ,   78
8.110911 ,   97
8.114983 ,   96
8.119055 ,   93
8.123127 ,   72
8.127198 ,   78
8.131270 ,   95
8.135342 ,   87
8.139414 ,   78
8.143485 ,   98
8.147557 ,   84
8.151629 ,   93
8.155701 ,   88
8.159772 ,   63
8.163844 ,   85
8.167916 ,   83
8.171988 ,   80
8.176059 ,   82
8.180131 ,  110
8.184203 ,   86
8.188274 ,   88
8.192346 ,   89
8.196418 ,   81
8.200490 ,   70
8.204561 ,   90
8.208633 ,   87
8.212705 ,   84
8.216777 ,   71
8.220848 ,   91
8.224920 ,   84
8.228992 ,   88
8.233064 ,   87
8.237135 ,   82
8.241207 ,  102
8.245279 ,   76
8.249351 ,   67
8.253422 ,   74
8.257494 ,   88
8.261566 ,   96
8.265638 ,   90
8.269709 ,   65
8.273781 ,   68
8.277853 ,   76
8.281925 ,   83
8.285996 ,   78
8.290068 ,   80
8.294140 ,   89
8.298212 ,   82
8.302283 ,   77
8.306355 ,   73
8.310427 ,   82
8.314498 ,   81
8.318570 ,   82
8.322642 ,   73
8.326714 ,   94
8.330785 ,   75
8.334857 ,   93
8.338929 ,   81
8.343001 ,   78
8.347072 ,   70
8.351144 ,   74
8.355216 ,   72
8.359288 ,   84
8.363359 ,   76
8.367431 ,   83
8.371503 ,   70
8.375575 ,   66
8.379646 ,   70
8.383718 ,   81
8.387790 ,   90
8.391862 ,   80
8.395933 ,   70
8.400005 ,   77
8.404077 ,   79
8.408149 ,   63
8.412220 ,   84
8.416292 ,   68
8.420364 ,   75
8.424436 ,   96
8.428507 ,   81
8.432579 ,   67
8.436651 ,   82
8.440723 ,   75
8.444794 ,   57
8.448866 ,   69
8.452938 ,   74
8.457009 ,   74
8.461081 ,   89
8.465153 ,   67
8.469225 ,   76
8.473296 ,   66
8.477368 ,   83
8.481440 ,   84
8.485512 ,   90
8.489583 ,   84
8.493655 ,   61
8.497727 ,   76
8.501799 ,   75
8.505870 ,   83
8.509942 ,   81
8.514014 ,   84
8.518086 ,   95
8.522157 ,   67
8.526229 ,   66
8.530301 ,   70
8.534373 ,   90
8.538444 ,   84
8.542516 ,   82
8.546588 ,   63
8.550660 ,   64
8.554731 ,   69
8.558803 ,   78
8.562875 ,   64
8.566947 ,   66
8.571018 ,   79
8.575090 ,   72
8.579162 ,   67
8.583234 ,   82
8.587305 ,   78
8.591377 ,   72
8.595449 ,   86
8.599520 ,   76
8.603592 ,   82
8.607664 ,   85
8.611736 ,   84
8.615807 ,   84
8.619879 ,   77
8.623951 ,   83
8.628023 ,   77
8.632094 ,   74
8.636166 ,   68
8.640238 ,   88
8.644310 ,   80
8.648381 ,   65
8.652453 ,   72
8.656525 ,   69
8.660597 ,   84
8.664668 ,   77
8.668740 ,   73
8.672812 ,   78
8.676884 ,   73
8.680955 ,   73
8.685027 ,   79
8.689099 ,   70
8.693171 ,   69
8.697242 ,   67
8.701314 ,   62
8.705386 ,   59
8.709458 ,   77
8.713529 ,   69
8.717601 ,   65
8.721673 ,   80
8.725745 ,   74
8.729816 ,   87
8.733888 ,   70
8.737960 ,   91
8.742031 ,   68
8.746103 ,   58
8.750175 ,   52
8.754247 ,   52
8.758318 ,   74
8.762390 ,   76
8.766462 ,   64
8.770534 ,   79
8.774605 ,   68
8.778677 ,   67
8.782749 ,   58
8.786821 ,   73
8.790892 ,   69
8.794964 ,   78
8.799036 ,   55
8.803108 ,   71
8.807179 ,   66
8.811251 ,   44
8.815323 ,   70
8.819395 ,   67
8.823466 ,   65
8.827538 ,   60
8.831610 ,   68
8.835682 ,   65
8.839753 ,   80
8.843825 ,   65
8.847897 ,   61
8.851969 ,   66
8.856040 ,   69
8.860112 ,   69
8.864184 ,   61
8.868255 ,   67
8.872327 ,   70
8.876399 ,   67
8.880471 ,   69
8.884542 ,   63
8.888614 ,   58
8.892686 ,   61
8.896758 ,   67
8.900829 ,   60
8.904901 ,   65
8.908973 ,   63
8.913045 ,   82
8.917116 ,   67
8.921188 ,   69
8.925260 ,   62
8.929332 ,   70
8.933403 ,   53
8.937475 ,   55
8.941547 ,   61
8.945619 ,   69
8.949690 ,   65
8.953762 ,   65
8.957834 ,   71
8.961906 ,   73
8.965977 ,   53
8.970049 ,   61
8.974121 ,   69
8.978193 ,   70
8.982264 ,   54
8.986336 ,   74
8.990408 ,   63
8.994480 ,   63
8.998551 ,   53
9.002623 ,   70
9.006695 ,   61
9.010766 ,   60
9.014838 ,   53
9.018910 ,   64
9.022982 ,   59
9.027053 ,   68
9.031125 ,   55
9.035197 ,   77
9.039269 ,   62
9.043340 ,   62
9.047412 ,   73
9.051484 ,   54
9.055556 ,   65
9.059627 ,   60
9.063699 ,   62
9.067771 ,   53
9.071843 ,   52
9.075914 ,   57
9.079986 ,   70
9.084058 ,   75
9.088130 ,   64
9.092201 ,   62
9.096273 ,   64
9.100345 ,   51
9.104417 ,   64
9.108488 ,   59
9.112560 ,   63
9.116632 ,   55
9.120704 ,   45
9.124775 ,   64
9.128847 ,   63
9.132919 ,   60
9.136991 ,   59
9.141062 ,   62
9.145134 ,   61
9.149206 ,   61
9.153277 ,   44
9.157349 ,   59
9.161421 ,   51
9.165493 ,   56
9.169564 ,   71
9.173636 ,   63
9.177708 ,   62
9.181780 ,   55
9.185851 ,   55
9.189923 ,   51
9.193995 ,   54
9.198067 ,   66
9.202138 ,   52
9.206210 ,   60
9.210282 ,   51
9.214354 ,   57
9.218425 ,   64
9.222497 ,   56
9.226569 ,   44
9.230641 ,   65
9.234712 ,   57
9.238784 ,   72
9.242856 ,   58
9.246928 ,   58
9.250999 ,   51
9.255071 ,   62
9.259143 ,   71
9.263215 ,   53
9.267286 ,   48
9.271358 ,   63
9.275430 ,   68
9.279502 ,   61
9.283573 ,   74
9.287645 ,   58
9.291717 ,   54
9.295788 ,   52
9.299860 ,   58
9.303932 ,   51
9.308004 ,   61
9.312075 ,   55
9.316147 ,   47
9.320219 ,   55
9.324291 ,   55
9.328362 ,   58
9.332434 ,   70
9.336506 ,   62
9.340578 ,   48
9.344649 ,   74
9.348721 ,   49
9.352793 ,   39
9.356865 ,   50
9.360936 ,   49
9.365008 ,   56
9.369080 ,   60
9.373152 ,   49
9.377223 ,   67
9.381295 ,   50
9.385367 ,   54
9.389439 ,   53
9.393510 ,   58
9.397582 ,   61
9.401654 ,   51
9.405726 ,   58
9.409797 ,   44
9.413869 ,   62
9.417941 ,   61
9.422013 ,   59
9.426084 ,   65
9.430156 ,   56
9.434228 ,   53
9.438299 ,   55
9.442371 ,   49
9.446443 ,   54
9.450515 ,   56
9.454586 ,   62
9.458658 ,   53
9.462730 ,   47
9.466802 ,   64
9.470873 ,   53
9.474945 ,   45
9.479017 ,   52
9.483089 ,   46
9.487160 ,   48
9.491232 ,   53
9.495304 ,   54
9.499376 ,   64
9.503447 ,   52
9.507519 ,   53
9.511591 ,   52
9.515663 ,   57
9.519734 ,   48
9.523806 ,   45
9.527878 ,   60
9.531950 ,   58
9.536021 ,   50
9.540093 ,   53
9.544165 ,   51
9.548237 ,   56
9.552308 ,   45
9.556380 ,   41
9.560452 ,   70
9.564523 ,   50
9.568595 ,   49
9.572667 ,   57
9.576739 ,   48
9.580810 ,   62
9.584882 ,   49
9.588954 ,   53
9.593026 ,   57
9.597097 ,   44
9.601169 ,   59
9.605241 ,   51
9.609313 ,   47
9.613384 ,   44
9.617456 ,   57
9.621528 ,   44
9.625600 ,   65
9.629671 ,   54
9.633743 ,   52
9.637815 ,   40
9.641887 ,   60
9.645958 ,   50
9.650030 ,   51
9.654102 ,   48
9.658174 ,   58
9.662245 ,   51
9.666317 ,   49
9.670389 ,   52
9.674461 ,   53
9.678532 ,   54
9.682604 ,   65
9.686676 ,   55
9.690748 ,   43
9.694819 ,   49
9.698891 ,   52
9.702963 ,   60
9.707034 ,   46
9.711106 ,   51
9.715178 ,   44
9.719250 ,   56
9.723321 ,   48
9.727393 ,   48
9.731465 ,   61
9.735537 ,   46
9.739608 ,   58
9.743680 ,   56
9.747752 ,   51
9.751824 ,   57
9.755895 ,   45
9.759967 ,   49
9.764039 ,   50
9.768111 ,   51
9.772182 ,   53
9.776254 ,   48
9.780326 ,   62
9.784398 ,   60
9.788469 ,   50
9.792541 ,   46
9.796613 ,   53
9.800685 ,   41
9.804756 ,   46
9.808828 ,   46
9.812900 ,   51
9.816972 ,   40
9.821043 ,   41
9.825115 ,   30
9.829187 ,   54
9.833259 ,   41
9.837330 ,   61
9.841402 ,   45
9.845474 ,   49
9.849545 ,   46
9.853617 ,   49
9.857689 ,   56
9.861761 ,   38
9.865832 ,   53
9.869904 ,   51
9.873976 ,   45
9.878048 ,   52
9.882119 ,   40
9.886191 ,   53
9.890263 ,   43
9.894335 ,   39
9.898406 ,   31
9.902478 ,   48
9.906550 ,   35
9.910622 ,   48
9.914693 ,   44
9.918765 ,   56
9.922837 ,   45
9.926909 ,   62
9.930980 ,   54
9.935052 ,   58
9.939124 ,   46
9.943196 ,   52
9.947267 ,   42
9.951339 ,   53
9.955411 ,   40
9.959483 ,   53
9.963554 ,   42
9.967626 ,   45
9.971698 ,   56
9.975770 ,   40
9.979841 ,   55
9.983913 ,   55
9.987985 ,   45
9.992056 ,   48
9.996128 ,   59
10.000200 ,   41
10.004272 ,   42
10.008343 ,   50
10.012415 ,   33
10.016487 ,   51
10.020559 ,   38
10.024630 ,   58
10.028702 ,   55
10.032774 ,   37
10.036846 ,   30
10.040917 ,   69
10.044989 ,   64
10.049061 ,   43
10.053133 ,   53
10.057204 ,   35
10.061276 ,   58
10.065348 ,   47
10.069420 ,   51
10.073491 ,   51
10.077563 ,   42
10.081635 ,   41
10.085707 ,   56
10.089778 ,   41
10.093850 ,   47
10.097922 ,   54
10.101994 ,   55
10.106065 ,   42
10.110137 ,   43
10.114209 ,   45
10.118280 ,   52
10.122352 ,   41
10.126424 ,   47
10.130496 ,   43
10.134567 ,   42
10.138639 ,   41
10.142711 ,   51
10.146783 ,   39
10.150854 ,   34
10.154926 ,   37
10.158998 ,   43
10.163070 ,   45
10.167141 ,   59
10.171213 ,   33
10.175285 ,   40
10.179357 ,   36
10.183428 ,   36
10.187500 ,   50
10.191572 ,   53
10.195644 ,   39
10.199715 ,   44
10.203787 ,   45
10.207859 ,   51
10.211931 ,   42
10.216002 ,   36
10.220074 ,   36
10.224146 ,   40
10.228218 ,   44
10.232289 ,   43
10.236361 ,   36
10.240433 ,   48
10.244505 ,   43
10.248576 ,   36
10.252648 ,   47
10.256720 ,   33
10.260791 ,   61
10.264863 ,   38
10.268935 ,   40
10.273007 ,   45
10.277078 ,   48
10.281150 ,   44
10.285222 ,   34
10.289294 ,   43
10.293365 ,   55
10.297437 ,   51
10.301509 ,   44
10.305581 ,   43
10.309652 ,   36
10.313724 ,   46
10.317796 ,   61
10.321868 ,   37
10.325939 ,   44
10.330011 ,   54
10.334083 ,   35
10.338155 ,   38
10.342226 ,   37
10.346298 ,   38
10.350370 ,   40
10.354442 ,   46
10.358513 ,   38
10.362585 ,   42
10.366657 ,   49
10.370729 ,   50
10.374800 ,   54
10.378872 ,   43
10.382944 ,   45
10.387016 ,   35
10.391087 ,   49
10.395159 ,   42
10.399231 ,   46
10.403302 ,   28
10.407374 ,   34
10.411446 ,   43
10.415518 ,   41
10.419589 ,   50
10.423661 ,   39
10.427733 ,   47
10.431805 ,   57
10.435876 ,   41
10.439948 ,   51
10.444020 ,   23
10.448092 ,   49
10.452163 ,   44
10.456235 ,   28
10.460307 ,   41
10.464379 ,   35
10.468450 ,   40
10.472522 ,   35
10.476594 ,   39
10.480666 ,   46
10.484737 ,   50
10.488809 ,   47
10.492881 ,   36
10.496953 ,   31
10.501024 ,   38
10.505096 ,   44
10.509168 ,   47
10.513240 ,   45
10.517311 ,   52
10.521383 ,   37
10.525455 ,   40
10.529527 ,   42
10.533598 ,   44
10.537670 ,   37
10.541742 ,   37
10.545813 ,   37
10.549885 ,   40
10.553957 ,   40
10.558029 ,   37
10.562100 ,   40
10.566172 ,   49
10.570244 ,   39
10.574316 ,   49
10.578387 ,   32
10.582459 ,   31
10.586531 ,   26
10.590603 ,   32
10.594674 ,   46
10.598746 ,   45
10.602818 ,   41
10.606890 ,   31
10.610961 ,   58
10.615033 ,   46
10.619105 ,   37
10.623177 ,   39
10.627248 ,   25
10.631320 ,   45
10.635392 ,   34
10.639464 ,   31
10.643535 ,   35
10.647607 ,   42
10.651679 ,   48
10.655751 ,   38
10.659822 ,   42
10.663894 ,   42
10.667966 ,   42
10.672037 ,   35
10.676109 ,   52
10.680181 ,   31
10.684253 ,   29
10.688324 ,   31
10.692396 ,   48
10.696468 ,   31
10.700540 ,   40
10.704611 ,   27
10.708683 ,   35
10.712755 ,   33
10.716827 ,   33
10.720898 ,   33
10.724970 ,   40
10.729042 ,   38
10.733114 ,   29
10.737185 ,   33
10.741257 ,   39
10.745329 ,   40
10.749401 ,   32
10.753472 ,   34
10.757544 ,   40
10.761616 ,   35
10.765688 ,   37
10.769759 ,   39
10.773831 ,   47
10.777903 ,   41
10.781975 ,   37
10.786046 ,   32
10.790118 ,   47
10.794190 ,   33
10.798262 ,   29
10.802333 ,   38
10.806405 ,   33
10.810477 ,   37
10.814548 ,   35
10.818620 ,   37
10.822692 ,   37
10.826764 ,   40
10.830835 ,   37
10.834907 ,   28
10.838979 ,   37
10.843051 ,   41
10.847122 ,   40
10.851194 ,   41
10.855266 ,   38
10.859338 ,   37
10.863409 ,   26
10.867481 ,   32
10.871553 ,   36
10.875625 ,   27
10.879696 ,   32
10.883768 ,   36
10.887840 ,   43
10.891912 ,   32
10.895983 ,   36
10.900055 ,   44
10.904127 ,   42
10.908199 ,   40
10.912270 ,   38
10.916342 ,   40
10.920414 ,   37
10.924486 ,   35
10.928557 ,   45
10.932629 ,   38
10.936701 ,   35
10.940773 ,   35
10.944844 ,   42
10.948916 ,   28
10.952988 ,   34
10.957059 ,   37
10.961131 ,   34
10.965203 ,   28
10.969275 ,   39
10.973346 ,   45
10.977418 ,   36
10.981490 ,   37
10.985562 ,   36
10.989633 ,   34
10.993705 ,   34
10.997777 ,   37
11.001849 ,   38
11.005920 ,   25
11.009992 ,   43
11.014064 ,   44
11.018136 ,   41
11.022207 ,   38
11.026279 ,   44
11.030351 ,   36
11.034423 ,   39
11.038494 ,   26
11.042566 ,   32
11.046638 ,   30
11.050710 ,   29
11.054781 ,   35
11.058853 ,   26
11.062925 ,   35
11.066997 ,   43
11.071068 ,   28
11.075140 ,   33
11.079212 ,   31
11.083284 ,   34
11.087355 ,   26
11.091427 ,   43
11.095499 ,   30
11.099570 ,   36
11.103642 ,   31
11.107714 ,   30
11.111786 ,   28
11.115857 ,   28
11.119929 ,   41
11.124001 ,   31
11.128073 ,   35
11.132144 ,   32
11.136216 ,   34
11.140288 ,   35
11.144360 ,   25
11.148431 ,   24
11.152503 ,   30
11.156575 ,   31
11.160647 ,   25
11.164718 ,   32
11.168790 ,   34
11.172862 ,   32
11.176934 ,   37
11.181005 ,   43
11.185077 ,   40
11.189149 ,   28
11.193221 ,   36
11.197292 ,   38
11.201364 ,   34
11.205436 ,   44
11.209508 ,   32
11.213579 ,   50
11.217651 ,   24
11.221723 ,   32
11.225794 ,   41
11.229866 ,   33
11.233938 ,   40
11.238010 ,   37
11.242081 ,   28
11.246153 ,   31
11.250225 ,   36
11.254297 ,   37
11.258368 ,   28
11.262440 ,   33
11.266512 ,   45
11.270584 ,   39
11.274655 ,   45
11.278727 ,   33
11.282799 ,   34
11.286871 ,   30
11.290942 ,   37
11.295014 ,   35
11.299086 ,   29
11.303158 ,   34
11.307229 ,   25
11.311301 ,   34
11.315373 ,   35
11.319445 ,   30
11.323516 ,   33
