time (ns),FitRates_Biexp_data,FitRates_Biexp_sims
7.325,0.01174855902117072,0.013879692632127296
7.3374999999999995,0.010965477535622095,0.013843343827250882
7.35,0.011562214469749955,0.01380709021436834
7.3625,0.012841546122279501,0.013770931544186307
7.374999999999999,0.013968187594028203,0.013734867568064284
7.387499999999999,0.013927009357490935,0.013698898038012927
7.3999999999999995,0.011757420160679872,0.013663022706692332
7.4125,0.01167297871360094,0.013627241327410347
7.425,0.010898063376227627,0.013591553654120864
7.4375,0.011728404272484389,0.013555959441422138
7.45,0.00932173615687229,0.013520458444555086
7.4624999999999995,0.01028091107166458,0.013485050419401618
7.4750000000000005,0.012172191961880014,0.013449735122482952
7.4875,0.008582873494949907,0.013414512310957936
7.500000000000001,0.01075159395259491,0.013379381742621389
7.5125,0.010343981535220693,0.013344343175902424
7.5249999999999995,0.013765945115844055,0.013309396369862789
7.5375,0.00987581101979618,0.01327454108419521
7.549999999999999,0.01285107589859281,0.013239777079221755
7.5625,0.010824568042660444,0.01320510411589216
7.574999999999999,0.01389225979079251,0.013170521955782201
7.5875,0.011154515178461163,0.013136030361092054
7.6,0.012910019584358435,0.013101629094644645
7.612499999999999,0.010309579464190139,0.013067317919884044
7.625,0.010712848185724847,0.013033096600873817
7.637499999999999,0.014450511579801572,0.012998964902295426
7.65,0.014072417429829199,0.012964922589446568
7.6625,0.011226099285860255,0.012930969428239618
7.675000000000001,0.011319228124611518,0.012897105185199974
7.6875,0.01062736425164761,0.012863329627464478
7.699999999999999,0.011164158183220944,0.012829642522779797
7.7125,0.011225404294525924,0.012796043639500845
7.725,0.010754930329254682,0.012762532746589166
7.7375,0.00942103304371342,0.012729109613611367
7.749999999999999,0.012278489913319873,0.012695774010737524
7.7625,0.010341809687303185,0.012662525708739603
7.7749999999999995,0.012209904503177438,0.01262936447898988
7.7875000000000005,0.011330347985956528,0.012596290093459377
7.8,0.01184568406009145,0.012563302324716285
7.812499999999999,0.0112922972104206,0.01253040094592441
7.825,0.009600787533147111,0.012497585730841598
7.8374999999999995,0.010145561509374096,0.012464856453818196
7.8500000000000005,0.008482968490690449,0.01243221288979549
7.8625,0.009944187770357053,0.01239965481430417
7.875000000000001,0.010213670660102942,0.012367182003462759
7.8875,0.007625609806324652,0.01233479423397611
7.8999999999999995,0.010868589324684557,0.012302491283133836
7.9125,0.010967562509623802,0.01227027292880881
7.924999999999999,0.008577747933859261,0.01223813894945561
7.9375,0.013533644262465958,0.012206089124109011
7.949999999999999,0.010773873495159212,0.01217412323238247
7.9625,0.011285781666662435,0.012142241054466586
7.975,0.009691558420459804,0.012110442371127622
7.987499999999999,0.00989944770323315,0.012078726963705978
8.0,0.009117669326436269,0.012047094614114682
8.0125,0.01189308439817718,0.012015545104837906
8.025,0.010072761167140709,0.011984078218929458
8.0375,0.010809104485477474,0.011952693740011304
8.05,0.012019345019667043,0.011921391452272058
8.0625,0.011608692015209145,0.01189017114046552
8.075,0.009398495376139265,0.011859032589909184
8.0875,0.009767746845445761,0.011827975586482766
8.1,0.012167812543386048,0.011796999916626734
8.1125,0.010416086886120038,0.011766105367340827
8.125,0.010599390850453982,0.01173529172618261
8.137500000000001,0.01029490684163283,0.011704558781265995
8.15,0.014843876674827273,0.011673906321259787
8.1625,0.009674183637110681,0.011643334135386249
8.175,0.01336997380331634,0.011612842013419632
8.1875,0.008209681372711225,0.011582429745684734
8.2,0.0100032620337444,0.011552097123055462
8.212499999999999,0.011276833653237497,0.011521843936953394
8.225,0.013795482247537474,0.01149166997934634
8.237499999999999,0.011492541588518581,0.011461575042746915
8.25,0.010619373729200436,0.011431558920211117
8.2625,0.00941935023768799,0.011401621405336897
8.274999999999999,0.011630931737896312,0.011371762292262735
8.2875,0.01124972899121448,0.01134198137566624
8.299999999999999,0.008113493722769453,0.011312278450762723
8.3125,0.011319228124611518,0.011282653313303803
8.325,0.012380479891579784,0.011253105759575978
8.3375,0.011109080120001572,0.011223635586399256
8.35,0.009761057553855774,0.011194242591125744
8.362499999999999,0.007346376999925473,0.011164926571638242
8.375,0.010339550965467504,0.011135687326348863
8.3875,0.007942438980697497,0.011106524654197663
8.4,0.00884297400168556,0.011077438354651234
8.4125,0.011319228124611518,0.011048428227701327
8.425,0.007158488755982107,0.0110194940738635
8.4375,0.012486578999699554,0.010990635694175719
8.45,0.009525455491641657,0.010961852890197007
8.4625,0.009182390394411207,0.010933145464006071
8.475,0.009693643394462227,0.010904513218199947
8.4875,0.008931607163260016,0.010875955955892629
8.5,0.007019664237022447,0.010847473480713741
8.512500000000001,0.009965906249543395,0.010819065596807162
8.525,0.011294034688755498,0.010790732108829687
8.5375,0.013354923297359567,0.010762472821949691
8.55,0.00996844136316706,0.01073428754184578
8.5625,0.009001084530163498,0.010706176074705458
8.575,0.008916816830919466,0.010678138227223796
8.587499999999999,0.011289256623334111,0.010650173806602097
8.6,0.011041231591024417,0.010622282620546581
8.612499999999999,0.011848420236364777,0.010594464477267054
8.625,0.009904225768653827,0.010566719185475588
8.6375,0.007836800297933646,0.010539046554385215
8.649999999999999,0.011185529166739632,0.010511446393708596
8.6625,0.009613648031100102,0.01048391851365675
8.674999999999999,0.008596799740177245,0.010456462724937695
8.6875,0.009342585896891352,0.010429078838755199
8.7,0.011532764211972616,0.010401766666807448
8.7125,0.00906875931130766,0.010374526021285763
8.725,0.010114772975021183,0.010347356714873312
8.737499999999999,0.011485331053429101,0.010320258560743804
8.75,0.00826908490766542,0.010293231372560238
8.7625,0.008151110128719939,0.010266274964473587
8.775,0.011047573386946879,0.010239389151121533
8.7875,0.00925937607057158,0.010212573747627206
8.8,0.009734300387497986,0.010185828569597892
8.8125,0.007830805997679017,0.010159153433123768
8.825,0.009449353940571944,0.010132548154776651
8.8375,0.009351533910316385,0.010106012551608737
8.85,0.011308366217554527,0.010079546441151313
8.8625,0.008759922537276553,0.010053149641413541
8.875,0.00678388842697397,0.010026821970881181
8.887500000000001,0.007385403426522442,0.010000563248515355
8.9,0.008451423976142527,0.009974373293751292
8.9125,0.011047747134779531,0.009948251926497103
8.925,0.010788949736794767,0.009922198967132529
8.9375,0.007800834496401743,0.009896214236507703
8.95,0.009196724590674983,0.009870297555941931
8.962499999999999,0.007387401526606797,0.009844448747222451
8.975,0.009834796458753932,0.00981866763260322
8.987499999999999,0.008252578863480017,0.009792954034803675
8.999999999999998,0.00813851341079264,0.009767307777007536
9.0125,0.008135472823706715,0.00974172868286157
9.024999999999999,0.01163908956358677,0.009716216576474384
9.0375,0.008458556920084242,0.009690771282415224
9.049999999999999,0.007643418959259711,0.009665392625712765
9.0625,0.008600335152214216,0.009640080431853895
9.075,0.011483720845063121,0.009614834526782537
9.0875,0.011380908605501228,0.009589654736898427
9.1,0.0070003782275044266,0.009564540889055943
9.112499999999999,0.0115391928818107,0.00953949281056291
9.125,0.010839510356340617,0.009514510329179392
9.1375,0.012081633617974031,0.009489593273116536
9.15,0.007924317350543903,0.009464741471035374
9.1625,0.008562805620179406,0.009439954752045648
9.175,0.008862086263370162,0.009415232945704633
9.1875,0.008161448124814128,0.009390575882015976
9.2,0.010804460625428778,0.00936598339142851
9.2125,0.006906206901751768,0.0093414553048351
9.225,0.010450923326735183,0.00931699145357148
9.2375,0.006957462512631904,0.00929259166941508
9.25,0.008957908193540958,0.009268255784583894
9.262500000000001,0.011259009711893869,0.009243983631735304
9.275,0.00835630632007473,0.009219775043964927
9.2875,0.007152407581809998,0.009195629854805498
9.3,0.0060911558148427055,0.009171547898225687
9.3125,0.008141380250044591,0.009147529008628983
9.325000000000001,0.008135472823706715,0.009123573020852547
9.3375,0.006886399648732486,0.009099679770166071
9.35,0.008760443780776797,0.009075849092270657
9.362499999999999,0.008426326696971884,0.00905208082329768
9.374999999999998,0.009289505933760194,0.009028374799807655
9.3875,0.008489223412696137,0.009004730858789127
9.399999999999999,0.008954693858620381,0.008981148837657544
9.4125,0.008573751733689974,0.008957628574254134
9.424999999999999,0.011116638150759499,0.008934169906844794
9.4375,0.007504352576143346,0.008910772674118984
9.45,0.01076679688802446,0.008887436715188608
9.462499999999999,0.006662959934864424,0.008864161869586908
9.475,0.007781722234717292,0.008840947977267368
9.487499999999999,0.010920303098914482,0.008817794878602608
9.5,0.009927079221099217,0.008794702414383291
9.5125,0.006169902122910056,0.00877167042581702
9.525,0.008906391960910193,0.008748698754527256
9.5375,0.008257009433234225,0.008725787242552222
9.55,0.00928186102908566,0.008702935732343813
9.5625,0.007634174089273291,0.008680144066766532
9.575,0.00818038663866503,0.008657412089096388
9.5875,0.008268737411994983,0.00863473964301982
9.6,0.010937243512680304,0.008612126572632642
9.6125,0.009774056674497614,0.008589572722438942
9.625,0.007428666637062632,0.008567077937350044
9.637500000000001,0.010941760956348794,0.008544642062683416
9.65,0.007150670103475101,0.008522264944161622
9.6625,0.0070590181213080905,0.008499946427911239
9.675,0.008728995422914623,0.00847768636046184
9.6875,0.007363321574932558,0.008455484588744898
9.700000000000001,0.009725439247990672,0.008433340960092751
9.7125,0.009801367051226653,0.008411255322237552
9.725,0.006922365450265785,0.008389227523310219
9.737499999999999,0.008515726465912105,0.008367257411839395
9.749999999999998,0.008112538109686093,0.008345344836750403
9.7625,0.009414083130372682,0.008323489647364204
9.774999999999999,0.005653137526608904,0.008301691693396365
9.7875,0.0060237416554468045,0.008279950824956028
9.799999999999999,0.007427971645727869,0.008258266892544879
9.8125,0.007469671125765848,0.00823663974705611
9.825,0.005777801597139497,0.008215069239773404
9.837499999999999,0.008158928781227825,0.008193555222369912
9.85,0.006781021587720677,0.008172097546907226
9.862499999999999,0.011912201354595527,0.008150696065834372
9.875,0.007673998577952233,0.008129350631986785
9.8875,0.007708400648984344,0.0081080610985853
9.9,0.008266999933659978,0.008086827319235152
9.9125,0.007147908234203657,0.008065649147924951
9.924999999999999,0.005099700144529368,0.008044526439025701
9.9375,0.008020104262268166,0.008023459047289776
9.95,0.009378986068007144,0.008002446827849934
9.9625,0.008802664504315256,0.007981489636218324
9.975,0.006972032235159926,0.007960587328285475
9.9875,0.006199140093357941,0.007939739760319333
10.0,0.006769119861126737,0.007918946788964243
10.012500000000001,0.009194987112340085,0.007898208271239977
10.025,0.007730292876001938,0.007877524064540757
10.0375,0.006212480798568666,0.007856894026634266
10.05,0.008713097496150223,0.007836318015660673
10.0625,0.008091688369667192,0.007815795890131651
10.075000000000001,0.005621862916579894,0.007795327508929417
10.0875,0.006422666681144145,0.007774912731305746
10.1,0.008424051970358537,0.007754551416881019
10.112499999999999,0.006849217612366591,0.007734243425643239
10.124999999999998,0.00762882414124347,0.0077139886179470925
10.1375,0.00880692132623587,0.007693786854512969
10.149999999999999,0.0062564497983303696,0.0076736379964260065
10.1625,0.008899442047570457,0.007653541905135148
10.174999999999999,0.007813431214329609,0.007633498442452176
10.1875,0.008544822719413994,0.007613507470550766
10.2,0.007924195458180006,0.007593568851965543
10.212499999999999,0.007866858673128113,0.007573682449591129
10.225,0.007664674324285214,0.007553848126681207
10.237499999999999,0.008877984190135994,0.007534065746847579
10.25,0.007661488733940953,0.007514335174059222
10.2625,0.005942340795455374,0.0074946562726413615
10.275,0.00686541175549998,0.0074750289072745375
10.2875,0.006613963045817933,0.007455452942993663
10.299999999999999,0.008860261911117046,0.007435928245187109
10.3125,0.0063806197054387835,0.007416454679595775
10.325,0.007870268501035383,0.0073970321123121635
10.3375,0.008814037881288919,0.007377660409779455
10.35,0.008096379561170954,0.007358339438790606
10.3625,0.009211058786938033,0.007339069066487414
10.375,0.00880127452164801,0.007319849160359612
10.387500000000001,0.008489223412696137,0.007300679588243959
10.4,0.008015731160325215,0.0072815602183233285
10.4125,0.008135472823706715,0.007262490919125808
10.425,0.00693921899011519,0.0072434715595237845
10.4375,0.006281235944681329,0.007224502008733048
10.450000000000001,0.007413373242644402,0.007205582136311894
10.4625,0.006380098461938285,0.007186711812160228
10.475,0.006386353383945118,0.007167890906518664
10.487499999999999,0.006150143204312433,0.007149119289967633
10.499999999999998,0.0055271703473276585,0.0071303968334265055
10.5125,0.004953803008956978,0.007111723408152688
10.524999999999999,0.007381494100268758,0.0070930988857407454
10.5375,0.008135472823706715,0.007074523138121517
10.549999999999999,0.007601285109636013,0.007055996037561235
10.5625,0.0058148967595894425,0.0070375174566606495
10.575,0.008506515568728796,0.007019087268354147
10.587499999999999,0.01038663662834392,0.007000705345908881
10.6,0.008949307675782565,0.0069823715629239
10.612499999999999,0.007668091151613622,0.006964085793329273
10.625,0.005847173140472254,0.0069458479113852336
10.6375,0.008303660726526862,0.006927657791681303
10.65,0.006104534398020398,0.006909515309135435
10.6625,0.00944414150556739,0.006891420338993159
10.674999999999999,0.007809174392409023,0.006873372756826709
10.6875,0.00884297400168556,0.006855372438534182
10.7,0.01167315246143446,0.00683741926033868
10.7125,0.0063888727275297945,0.006819513098787453
10.725,0.006598846984304673,0.006801653830751058
10.7375,0.008817519944079,0.006783841333422509
10.75,0.0065003647831727044,0.006766075484316433
10.7625,0.006653925047521646,0.006748356161268227
10.775,0.005654440635359748,0.006730683242433217
10.7875,0.0068594687345425315,0.006713056606285828
10.8,0.006134679647131247,0.006695476131618733
10.8125,0.005849779998165633,0.006677941697542034
10.825000000000001,0.007320942980296886,0.006660453183482427
10.8375,0.007693197713553212,0.006643010469182366
10.85,0.005926095373024237,0.006625613434699244
10.862499999999999,0.010355994206913749,0.006608261960404566
10.874999999999998,0.008214528087945512,0.006590955926983124
10.8875,0.006794313296983045,0.006573695215432179
10.899999999999999,0.007467933647430998,0.006556479707060643
10.9125,0.0076774735346221736,0.006539309283488262
10.924999999999999,0.005903855650337391,0.006522183826644801
10.9375,0.004850571444299428,0.006505103218769233
10.95,0.007509980623136029,0.006488067342408927
10.962499999999999,0.00843353723206201,0.00647107608041885
10.975,0.008868688681042347,0.006454129315960746
10.987499999999999,0.007648946282868677,0.006437226932502343
11.0,0.007573832951944283,0.006420368813816552
11.0125,0.006749138860275132,0.0064035548439806645
11.025,0.007364727434336848,0.006386784907375551
11.0375,0.006438321570070651,0.006370058888684875
11.049999999999999,0.007568707390856293,0.0063533766728942976
11.0625,0.006963456812887422,0.006336738145290682
11.075,0.008829942914173649,0.006320143191461306
11.0875,0.006421450446309557,0.006303591697293082
11.1,0.004910713034097814,0.0062870835489717645
11.1125,0.0071207100189367755,0.006270618632981169
11.125,0.007175776665414431,0.006254196836102395
11.1375,0.006947558886122921,0.006237818045413044
11.15,0.0059613661832231,0.006221482148286444
11.1625,0.007605933130928149,0.0062051890323908745
11.175,0.007486698413448073,0.006188938585688796
11.1875,0.007493040209370552,0.006172730696436079
11.200000000000001,0.007013061819349334,0.006156565253181232
11.2125,0.005971877927149389,0.006140442144764639
11.225,0.005305468111791334,0.006124361260317797
11.2375,0.007398434514034269,0.006108322489262548
11.25,0.007404081318622759,0.0060923257213103205
11.2625,0.0076418552287564,0.006076370846461373
11.274999999999999,0.0047727572543052755,0.0060604577550040385
11.2875,0.004528537623912575,0.006044586337513967
11.299999999999999,0.006697535753728109,0.006028756484853373
11.3125,0.005418317329644237,0.0060129680881702875
11.325,0.005150832539983586,0.005997221038897808
11.337499999999999,0.006434498178786987,0.005981515228753352
11.35,0.009003556435596747,0.005965850549737913
11.362499999999999,0.006910203101922113,0.005950226894135317
11.375,0.009257970701980874,0.005934644154511484
11.3875,0.007798402026732528,0.005919102223713684
11.4,0.005337271775650316,0.0059036009948698065
11.4125,0.003699864382493097,0.005888140361387622
11.424999999999999,0.00706205870839402,0.005872720216954051
11.4375,0.007264214312661793,0.005857340455534428
11.45,0.0046177741868304615,0.005842000971371782
11.4625,0.005969434766290977,0.0058267016589860976
11.475,0.0063471684460595585,0.005811442413173601
11.4875,0.0053628048968436,0.005796223129006027
11.5,0.008190637760840358,0.005781043701829902
11.5125,0.006783714679140064,0.005765904027265826
11.525,0.005694845755923392,0.005750804001207752
11.5375,0.005533512143249386,0.00573574351982227
11.55,0.005896210745663649,0.005720722479547892
11.5625,0.0056290734516696314,0.005705740777094349
11.575000000000001,0.006280172203340042,0.005690798309441866
11.5875,0.009240335296881449,0.005675894973840463
11.6,0.009118538065603655,0.00566103066780925
11.6125,0.004936080217787566,0.005646205289135713
11.625,0.005833140282106224,0.005631418735875025
11.6375,0.008240937758636213,0.005616670906349329
11.649999999999999,0.004677389198203625,0.005601961699147051
11.6625,0.005097144459434608,0.005587291013122196
11.674999999999999,0.005755127504868277,0.005572658747393661
11.687499999999998,0.00788901152189851,0.005558064801344528
11.7,0.007781722234717292,0.005543509074621381
11.712499999999999,0.006419191724474123,0.005528991467133619
11.725,0.004873617871647256,0.0055145118790527565
11.737499999999999,0.006720817963416047,0.005500070210811749
11.75,0.006012969289770179,0.005485666363104302
11.7625,0.007472027540745649,0.005471300236884186
11.775,0.005032510265375613,0.00545697173336456
11.7875,0.0021477749859102105,0.005442680754017292
11.799999999999999,0.00621625425495577,0.005428427200572281
11.8125,0.0058012575546603105,0.0054142109750167765
11.825,0.005724824619397126,0.005400031979594711
11.8375,0.004277575928853519,0.0053858901168060275
11.85,0.005559400570439673,0.005371785289406002
11.8625,0.007305653170949551,0.0053577174004045824
11.875,0.00597777671090971,0.00534368635306572
11.8875,0.00613328966446326,0.0053296920509066995
11.9,0.0062334552904713516,0.005315734397697483
11.9125,0.007375934169597093,0.005301813297460042
11.925,0.007241713968224606,0.005287928654467699
11.9375,0.004421221982202388,0.005274080373244474
11.950000000000001,0.004883087128572663,0.005260268358564422
11.9625,0.005286355850107209,0.005246492515450978
11.975,0.007245536420561478,0.005232752749176308
11.9875,0.0071541450601446364,0.00521904896526066
12.0,0.006689970232736579,0.0052053810694717
12.0125,0.006452290686754384,0.005191748967823887
12.024999999999999,0.006697883249395068,0.005178152566577803
12.0375,0.004181232755182296,0.005164591772239523
12.049999999999999,0.004677195945884813,0.005151066491559971
12.062499999999998,0.00570527318669683,0.0051375766315342715
12.075,0.005301211289870755,0.005124122099401119
12.087499999999999,0.00790369321382854,0.005110702802642132
12.1,0.0062971338714461495,0.005097318648981225
12.112499999999999,0.007537981040387808,0.005083969546383965
12.125,0.00734457268565178,0.005070655403056947
12.1375,0.00528852769802585,0.005057376127447154
12.15,0.004574510976291155,0.005044131628241337
12.1625,0.007009065619179003,0.005030921814365381
12.174999999999999,0.008030529132277623,0.005017746594983683
12.1875,0.0057104869020835605,0.005004605879498517
12.2,0.005345343239577565,0.004991499577549427
12.2125,0.006507281876054489,0.004978427599012592
12.225,0.007106972523351571,0.004965389854000217
12.2375,0.007213948629102695,0.0049523862528599
12.25,0.003948150036552899,0.004939416706174036
12.2625,0.004919574173605945,0.004926481124759185
12.275,0.0071727360783283445,0.004913579419665466
12.2875,0.005526790329957915,0.004900711502175941
12.3,0.004146048818900132,0.0048878772838060166
12.3125,0.007038776498705909,0.0048750766763028175
12.325000000000001,0.00813243223662077,0.004862309591644597
12.3375,0.002980374604003188,0.004849575942040117
12.35,0.004244216344823065,0.004836875639928058
12.3625,0.007204042569867997,0.004824208597976405
12.375,0.006267336118002255,0.004811574729081855
12.3875,0.005429610938821244,0.004798973946369215
12.399999999999999,0.005044672613720084,0.0047864061631908055
12.4125,0.004257250633289869,0.004773871293125863
12.424999999999999,0.005192966389605285,0.004761369249979946
12.437499999999998,0.0061436276605560695,0.004748899947784345
12.45,0.004492067629299212,0.004736463300795487
12.462499999999999,0.006558189991267573,0.004724059223494353
12.475,0.0036905197707527496,0.004711687630585882
12.487499999999999,0.008267260555410195,0.004699348436998386
