time (ns),perovskite_data,perovskite_sims,perovskite_x,perovskite_e,perovskite_h
0.7,0.18536734893891926,5776992050680.043,1.145627910540193,8618.997183799644,8618.997183799644
0.7124999999999999,0.18170060187408743,5474968357433.329,0.9702551251825541,8583.08238172409,8583.08238172409
0.725,0.18735911496219235,5213673609759.421,0.8217284157289095,8547.448058266837,8547.448058266837
0.7374999999999998,0.17036381166235803,4986903513772.346,0.6959381833611002,8512.093582969133,8512.093582969133
0.7499999999999999,0.15682507421770178,4789421032001.971,0.5894039268805451,8477.017908506421,8477.017908506421
0.7624999999999998,0.16392493290692178,4616802148281.297,0.49917794040904595,8442.219642866958,8442.219642866958
0.7749999999999999,0.162152379310657,4465307126697.835,0.422763753051001,8407.697110298112,8407.697110298112
0.7874999999999999,0.15211708587627432,4331772809441.3984,0.3580470538167413,8373.448402746568,8373.448402746568
0.7999999999999998,0.14864192558003098,4213522339115.78,0.3032371905625103,8339.471423253877,8339.471423253877
0.8124999999999999,0.1319094054034517,4108289358119.044,0.2568176242760212,8305.763922544567,8305.763922544567
0.8249999999999998,0.14179403519771464,4014154270248.11,0.2175039678227837,8272.32352985424,8272.32352985424
0.8374999999999999,0.13792866759854527,3929490577453.043,0.18420844812351778,8239.14777888437,8239.14777888437
0.8499999999999999,0.1259749435764769,3852919650270.158,0.15600980846345858,8206.234129634424,8206.234129634424
0.8624999999999999,0.12820107109324877,3783272571211.993,0.13212781815785613,8173.579986746787,8173.579986746787
0.8749999999999998,0.12753905856299982,3719557919617.372,0.11190168427932236,8141.18271490239,8141.18271490239
0.8874999999999998,0.12917068367863999,3660934554496.127,0.09477176811917712,8109.039651722418,8109.039651722418
0.8999999999999998,0.11285451940781678,3606688606798.321,0.08026410049392571,8077.14811856154,8077.14811856154
0.9124999999999999,0.1116487704163543,3556214020623.2344,0.06797726744949689,8045.505429518933,8045.505429518933
0.9249999999999998,0.12222044203234488,3508996089160.4893,0.05757130350261801,8014.108898943255,8014.108898943255
0.9374999999999999,0.11564441676461693,3464597519603.013,0.04875828510542883,7982.9558476653265,7982.9558476653265
0.9499999999999997,0.11274478286587897,3422646635075.7915,0.04129436406306441,7952.043608156331,7952.043608156331
0.9624999999999999,0.10649727312073817,3382827383352.244,0.03497302047612504,7921.369528778968,7921.369528778968
0.9749999999999998,0.1095648559471116,3344870873861.653,0.0296193485230947,7890.930977273242,7890.930977273242
0.9874999999999999,0.10597117969128536,3308548207920.776,0.02508521697551004,7860.725343596785,7860.725343596785
0.9999999999999998,0.11206368646662337,3273664403637.592,0.021245170541741194,7830.750042221142,7830.750042221142
1.0125,0.09954703049268204,3240053247675.7573,0.017992958633298434,7801.002513969866,7801.002513969866
1.025,0.10321351690064409,3207572931976.4,0.015238595507789006,7771.480227471014,7771.480227471014
1.0374999999999999,0.10589257445377259,3176102355389.7085,0.01290587044535644,7742.180680285461,7742.180680285461
1.0499999999999998,0.09791575291953343,3145537988620.9883,0.010930239067451403,7713.101399762979,7713.101399762979
1.0625,0.1006615123798103,3115791216485.1313,0.009257037452644392,7684.239943669987,7684.239943669987
1.0749999999999997,0.09398973915545784,3086786084641.64,0.007839969635690858,7655.593900626112,7655.593900626112
1.0874999999999997,0.10173094749685964,3058457389127.7905,0.006639826640325015,7627.160890380941,7627.160890380941
1.0999999999999999,0.0958925343007089,3030749056437.682,0.005623401602586029,7598.938563957483,7598.938563957483
1.1124999999999998,0.08933475501382214,3003612769876.6094,0.0047625709671268186,7570.924603684748,7570.924603684748
1.1249999999999998,0.09170290955623636,2977006804677.813,0.00403351633404388,7543.116723138361,7543.116723138361
1.1374999999999997,0.08850977602276448,2950895040091.401,0.003416065425438428,7515.512667005176,7515.512667005176
1.15,0.09535215003239203,2925246121502.554,0.0028931339368536385,7488.1102108853775,7488.1102108853775
1.1624999999999999,0.09265031039020177,2900032749742.677,0.002450252830125458,7460.90716104342,7460.90716104342
1.1749999999999998,0.08601659306875052,2875231078236.6016,0.002075167988270548,7433.901354117397,7433.901354117397
1.1874999999999998,0.09852586376473793,2850820201577.459,0.0017575011552266387,7407.090656794892,7407.090656794892
1.2,0.08368857968419544,2826781721619.628,0.001488462778956606,7380.472965462119,7380.472965462119
1.2125,0.08513823508094501,2803099379298.062,0.0012606088125464245,7354.046205832035,7354.046205832035
1.2249999999999996,0.0847828172211489,2779758742177.387,0.001067634744204803,7327.8083325562475,7327.8083325562475
1.2374999999999998,0.08424925260987437,2756746939255.8833,0.0009042011571621298,7301.757328824701,7301.757328824701
1.2499999999999998,0.07137063113021459,2734052435839.294,0.000765785992869954,7275.891205956549,7275.891205956549
1.2625,0.07421014017778915,2711664842392.9565,0.0006485594297582505,7250.208002984988,7250.208002984988
1.2749999999999997,0.07255254213005412,2689574752207.719,0.0005492779155596002,7224.705786238426,7224.705786238426
1.2874999999999999,0.07494475812085125,2667773603500.986,0.0004651944211711789,7199.3826489199355,7199.3826489199355
1.2999999999999998,0.08012288059899812,2646253562240.5425,0.0003939824328606323,7174.236710686591,7174.236710686591
1.3124999999999998,0.07456975977167869,2625007422543.6055,0.00033367157974937336,7149.266117230068,7149.266117230068
1.3249999999999997,0.06088927971253154,2604028521982.494,0.0002825931154443802,7124.469039859562,7124.469039859562
1.3374999999999997,0.07256991338546026,2583310669534.272,0.00023933374534488138,7099.8436750879755,7099.8436750879755
1.3499999999999999,0.07767765850891607,2562848084255.9683,0.0002026965220675465,7075.388244222068,7075.388244222068
1.3624999999999996,0.07257816751965174,2542635343058.8037,0.00017166772700220087,7051.100992957189,7051.100992957189
1.3749999999999998,0.07166534716367064,2522667336202.265,0.00014538882164086498,7026.980190977056,7026.980190977056
1.3874999999999997,0.07348218594156732,2502939229338.672,0.00012313269259893125,7003.024131558952,7003.024131558952
1.4,0.06880181130671416,2483446431116.6914,0.00010428353304984317,6979.231131184639,6979.231131184639
1.4124999999999996,0.0776210090826778,2464184565503.0664,8.831980391089185e-05,6955.599529157192,6955.599529157192
1.4249999999999998,0.07234896324599123,2445149448109.658,7.479980333165476e-05,6932.127687223931,6932.127687223931
1.4374999999999998,0.06710976017482846,2426337065921.2637,6.334944520596063e-05,6908.813989205555,6908.813989205555
1.45,0.06456361931306726,2407743559911.608,5.3651908549934246e-05,6885.656840631534,6885.656840631534
1.4624999999999997,0.06448520615873275,2389365210112.75,4.543887135383568e-05,6862.6546683818215,6862.6546683818215
1.4749999999999996,0.06302509326302688,2371198422769.2583,3.848308635635589e-05,6839.805920334873,6839.805920334873
1.4874999999999998,0.06468556440553218,2353239719264.4604,3.25920933198032e-05,6817.109065021963,6817.109065021963
1.4999999999999998,0.059390655996934584,2335485726553.5835,2.7602893830559915e-05,6794.562591287763,6794.562591287763
1.5124999999999997,0.0660101357292473,2317933168878.83,2.337744128138632e-05,6772.165007957134,6772.165007957134
1.5249999999999997,0.07058779166634742,2300578860575.5835,1.979882124748873e-05,6749.9148435080615,6749.9148435080615
1.5374999999999999,0.059102554923876886,2283419699807.8555,1.6768016570835137e-05,6727.810645750671,6727.810645750671
1.5499999999999998,0.06405807643571626,2266452663095.6343,1.4201167645546813e-05,6705.850981512227,6705.850981512227
1.5624999999999998,0.06853920244558785,2249674800517.5815,1.2027252098957177e-05,6684.034436328041,6684.034436328041
1.5749999999999997,0.057166446025160016,2233083231490.1777,1.0186119667225428e-05,6662.359614138184,6662.359614138184
1.5875,0.062177437124350345,2216675141039.3535,8.626827892302424e-06,6640.825136989914,6640.825136989914
1.5999999999999996,0.07093359644617112,2200447776493.3325,7.3062325904991805e-06,6619.429644745718,6619.429644745718
1.6124999999999996,0.06425044120519587,2184398444536.1775,6.187794092206636e-06,6598.171794796857,6598.171794796857
1.6249999999999998,0.060724417198701135,2168524508570.6113,5.240566222506661e-06,6577.050261782326,6577.050261782326
1.6374999999999997,0.06156437216796393,2152823386346.4663,4.438340048688326e-06,6556.063737313112,6556.063737313112
1.6499999999999997,0.05718307773900149,2137292547817.628,3.7589187029428197e-06,6535.210929701659,6535.210929701659
1.6624999999999996,0.058910711468137596,2121929513195.9292,3.1835032152412587e-06,6514.490563696422,6514.490563696422
1.6749999999999998,0.05524231357646972,2106731851175.1582,2.6961723629503032e-06,6493.901380221429,6493.901380221429
1.6874999999999998,0.06567255219470565,2091697177302.34,2.283442145098045e-06,6473.442136120718,6473.442136120718
1.6999999999999997,0.0586874154168448,2076823152476.8518,1.9338926923441906e-06,6453.111603907586,6453.111603907586
1.7124999999999997,0.06162606096034407,2062107481560.8186,1.6378522895931218e-06,6432.90857151852,6432.90857151852
1.7249999999999999,0.06346473451576579,2047547912086.6582,1.3871297684432195e-06,6412.831842071732,6412.831842071732
1.7374999999999998,0.05729585527774531,2033142233049.7422,1.1747878650151872e-06,6392.88023363019,6392.88023363019
1.7499999999999996,0.057894031141547564,2018888273775.8828,9.949512721768364e-07,6373.052578969056,6373.052578969056
1.7624999999999997,0.0633264126038388,2004783902854.8555,8.426440751441604e-07,6353.347725347448,6353.347725347448
1.7749999999999997,0.059446795762485044,1990827027132.4392,7.136520724497932e-07,6333.764534284412,6333.764534284412
1.7874999999999999,0.05758344669011297,1977015590754.5315,6.044061728254047e-07,6314.3018813390345,6314.3018813390345
1.7999999999999996,0.05646806164923114,1963347574257.7947,5.118836416959373e-07,6294.95865589461,6294.95865589461
1.8124999999999998,0.053440309873100826,1949820993702.1086,4.3352446486608936e-07,6275.733760946761,6275.733760946761
1.8249999999999997,0.05257831348749861,1936433899840.7134,3.671605152584051e-07,6256.626112895443,6256.626112895443
1.8374999999999997,0.05532937297078534,1923184377324.5337,3.109555628111041e-07,6237.634641340743,6237.634641340743
1.8499999999999996,0.056701383844694024,1910070543937.6255,2.633544676641451e-07,6218.758288882403,6218.758288882403
1.8624999999999998,0.04844402841812463,1897090549861.1057,2.2304015085524168e-07,6199.996010922978,6199.996010922978
1.8749999999999998,0.06267259829022827,1884242576963.2732,1.8889715194416602e-07,6181.346775474558,6181.346775474558
1.8874999999999997,0.04737490729304292,1871524838113.9197,1.5998076523798574e-07,6162.809562968983,6162.809562968983
1.8999999999999995,0.04929742547472511,1858935576521.0808,1.3549090064468788e-07,6144.383366071471,6144.383366071471
1.9124999999999996,0.05201077659760013,1846473065088.7004,1.1474994590880867e-07,6126.067189497589,6126.067189497589
1.9249999999999998,0.0504122104691048,1834135605793.8628,9.718401769728562e-08,6107.860049833513,6107.860049833513
1.9374999999999998,0.05705639850056384,1821921529082.387,8.230708277014803e-08,6089.760975359472,6089.760975359472
1.9499999999999995,0.05278892423782309,1809829193281.7542,6.97075098832965e-08,6071.76900587636,6071.76900587636
1.9624999999999997,0.0506278181351848,1797856984030.4016,5.903668032676576e-08,6053.883192535405,6053.883192535405
1.9749999999999999,0.05380965653765718,1786003313722.5596,4.99993419624346e-08,6036.1025976708615,6036.1025976708615
1.9874999999999998,0.05157085413509381,1774266620967.8718,4.234543986618884e-08,6018.426294635649,6018.426294635649
1.9999999999999996,0.05168947356348538,1762645370065.1152,3.586319753584418e-08,6000.853367639886,6000.853367639886
2.0124999999999997,0.046178666034602356,1751138050489.402,3.037325722815163e-08,5983.38291159225,5983.38291159225
2.025,0.051137923628232516,1739743176392.3076,2.5723717293345623e-08,5966.01403194412,5966.01403194412
2.0374999999999996,0.049390271460076025,1728459286114.3982,2.1785929194800327e-08,5948.745844536427,5948.745844536427
2.05,0.04414728016721023,1717284941709.6958,1.8450937921154684e-08,5931.577475449177,5931.577475449177
2.0624999999999996,0.0510614642799309,1706218728481.6328,1.5626467300350743e-08,5914.508060853572,5914.508060853572
2.0749999999999997,0.05408942824394484,1695259254530.1038,1.3234366801969574e-08,5897.536746866699,5897.536746866699
2.0874999999999995,0.04500214781260164,1684405150309.2234,1.120844918321002e-08,5880.662689408716,5880.662689408716
2.0999999999999996,0.04845315787534769,1673655068195.4465,9.492659148143367e-09,5863.885054062493,5863.885054062493
2.1125,0.04753802330126813,1663007682065.717,8.039522348712914e-09,5847.203015935661,5847.203015935661
2.125,0.044234252675902766,1652461686885.3337,6.808831812748265e-09,5830.6157595250215,5830.6157595250215
2.1374999999999997,0.04745692732122028,1642015798305.2385,5.766535453653519e-09,5814.122478583259,5814.122478583259
2.1499999999999995,0.04700529585249738,1631668752268.4463,4.8837938801753185e-09,5797.722375987925,5797.722375987925
2.1624999999999996,0.050767659958595494,1621419304625.3604,4.136182436704915e-09,5781.414663612638,5781.414663612638
2.1749999999999994,0.05113218917710939,1611266230757.7024,3.503015395295934e-09,5765.198562200464,5765.198562200464
2.1874999999999996,0.049782507908330546,1601208325210.8413,2.9667736004062962e-09,5749.073301239427,5749.073301239427
2.1999999999999997,0.04571017875500516,1591244401334.2686,2.512619729815423e-09,5733.038118840112,5733.038118840112
2.2125,0.04028728825047561,1581373290930.008,2.1279877594276615e-09,5717.092261615321,5717.092261615321
2.2249999999999996,0.04324436477226059,1571593843908.753,1.8022352728268236e-09,5701.234984561739,5701.234984561739
2.2375,0.049245033444013944,1561904927953.516,1.5263489953037903e-09,5685.465550943569,5685.465550943569
2.2499999999999996,0.046587984204888154,1552305428190.6052,1.2926954047518272e-09,5669.7832321781025,5669.7832321781025
2.2624999999999997,0.0464518344335369,1542794246867.7268,1.0948095190601528e-09,5654.187307723189,5654.187307723189
2.2749999999999995,0.042763974162300995,1533370303039.0457,9.272160159452512e-10,5638.677064966561,5638.677064966561
2.2874999999999996,0.04302051232003537,1524032532257.0122,7.852777357685248e-10,5623.251799116984,5623.251799116984
2.3,0.04566638840097799,1514779886270.7964,6.650673755511927e-10,5607.910813097195,5607.910813097195
2.3124999999999996,0.045337005003915604,1505611332731.154,5.632588240766469e-10,5592.653417438598,5592.653417438598
2.3249999999999997,0.04275676265558441,1496525854901.5796,4.770351314214877e-10,5577.478930177676,5577.478930177676
2.3375,0.0431765972303356,1487522451375.5693,4.040105665159537e-10,5562.386676754099,5562.386676754099
2.3499999999999996,0.042181840487726656,1478600135799.8667,3.421646061374119e-10,5547.37598991048,5547.37598991048
2.3624999999999994,0.04500240846947191,1469757936603.5273,2.897860288724578e-10,5532.446209593759,5532.446209593759
2.3749999999999996,0.036882251908529645,1460994896732.6748,2.4542556717846073e-10,5517.596682858185,5517.596682858185
2.3874999999999997,0.03543265217321846,1452310073390.7957,2.0785580747020602e-10,5502.826763769859,5502.826763769859
2.4,0.04387098388584487,1443702537784.4558,1.7603722870354262e-10,5488.135813312811,5488.135813312811
2.4124999999999996,0.0416760792758326,1435171374874.297,1.4908943977456745e-10,5473.523199296584,5473.523199296584
2.425,0.04387098388584487,1426715683131.1914,1.2626681989936972e-10,5458.9882962653,5458.9882962653
2.4374999999999996,0.03822002984694876,1418334574297.4307,1.0693788796582206e-10,5444.530485408173,5444.530485408173
2.4499999999999993,0.037559612225988366,1410027173152.8354,9.056783002616664e-11,5430.149154471444,5430.149154471444
2.4624999999999995,0.04124587208154632,1401792617285.662,7.670370148202464e-11,5415.843697671716,5415.843697671716
2.4749999999999996,0.04236499538116035,1393630056868.1943,6.496189451976176e-11,5401.613515610664,5401.613515610664
2.4875,0.04176157472893419,1385538654436.918,5.501752403155685e-11,5387.458015191083,5387.458015191083
2.4999999999999996,0.03864342348817293,1377517584677.1636,4.6595438340273885e-11,5373.376609534265,5373.376609534265
2.5124999999999997,0.044446514253065283,1369566034212.1172,3.946260600307913e-11,5359.3687178986675,5359.3687178986675
2.525,0.04071521814931492,1361683201396.0962,3.342166804359122e-11,5345.433765599861,5345.433765599861
2.537499999999999,0.04170136299214617,1353868296111.9905,2.8305477208698544e-11,5331.571183931723,5331.571183931723
2.5499999999999994,0.035019076607401535,1346120539572.7825,2.3972473156251906e-11,5317.780410088861,5317.780410088861
2.5624999999999996,0.036344082359229916,1338439164127.0354,2.0302765609286874e-11,5304.060887090242,5304.060887090242
2.5749999999999997,0.048169054778822766,1330823413068.2747,1.7194817101219338e-11,5290.412063704004,5290.412063704004
2.5874999999999995,0.04720426392932822,1323272540448.1663,1.4562633526594213e-11,5276.83339437343,5276.83339437343
2.5999999999999996,0.03875081411828884,1315785810893.4058,1.2333384762484461e-11,5263.324339144061,5263.324339144061
2.6125,0.043444201705321595,1308362499426.2373,1.0445389525300968e-11,5249.8843635919375,5249.8843635919375
2.6249999999999996,0.03708895280581454,1301001891288.5146,8.846408705835966e-12,5236.512938752933,5236.512938752933
2.6374999999999993,0.032467051853807764,1293703281769.234,7.492199960674559e-12,5223.209541053174,5223.209541053174
2.6499999999999995,0.035926818156165455,1286465976035.4473,6.345293566834748e-12,5209.973652240517,5209.973652240517
2.6624999999999996,0.0429423503464651,1279289288966.4934,5.37395566864841e-12,5196.804759317079,5196.804759317079
2.6749999999999994,0.04124165116047903,1272172544991.4668,4.5513102308683925e-12,5183.702354472774,5183.702354472774
2.6874999999999996,0.036770951425375745,1265115077929.8481,3.8545954032436465e-12,5170.665935019877,5170.665935019877
2.6999999999999997,0.03519097687804293,1258116230835.234,3.264533720847272e-12,5157.695003328564,5157.695003328564
2.7125,0.04048279212857968,1251175355842.0918,2.7647987141739714e-12,5144.789066763422,5144.789066763422
2.724999999999999,0.03473878358737624,1244291814015.4785,2.341563170593963e-12,5131.947637620922,5131.947637620922
2.7374999999999994,0.035928421538459696,1237464975203.6475,1.9831165479690856e-12,5119.170233067824,5119.170233067824
2.7499999999999996,0.03277600611667824,1230694217893.4941,1.6795409546141935e-12,5106.4563750805,5106.4563750805
2.7624999999999997,0.04094094001903164,1223978929068.764,1.422436730264393e-12,5093.805590385173,5093.805590385173
2.7749999999999995,0.03008397321698602,1217318504070.9763,1.204690035123338e-12,5081.217410399031,5081.217410399031
2.7874999999999996,0.03857573958780127,1210712346462.991,1.020276016393162e-12,5068.691371172229,5068.691371172229
2.8,0.037692199686795255,1204159867895.173,8.640921060831422e-13,5056.22701333074,5056.22701333074
2.8124999999999996,0.03716454329788621,1197660487974.0906,7.31816837599246e-13,5043.823882020054,5043.823882020054
2.8249999999999993,0.03996842659352202,1191213634133.694,6.197902746981356e-13,5031.481526849706,5031.481526849706
2.8374999999999995,0.03466110784035027,1184818741508.9224,5.249127443836585e-13,5019.19950183862,5019.19950183862
2.8499999999999996,0.034358832757687335,1178475252811.6895,4.4455907177727273e-13,5006.977365361255,5006.977365361255
2.8624999999999994,0.03184184314295192,1172182618209.188,3.765059439193585e-13,4994.814680094534,4994.814680094534
2.8749999999999996,0.03511797502689893,1165940295204.4758,3.188703927239354e-13,4982.711012965557,4982.711012965557
2.8874999999999997,0.034751729545212454,1159747748519.282,2.7005769496615083e-13,4970.665935100062,4970.665935100062
2.9,0.031047361005593143,1153604449978.9988,2.2871724774263157e-13,4958.679021771646,4958.679021771646
2.9124999999999996,0.03470307359629337,1147509878399.8008,1.937051985188612e-13,4946.749852351717,4946.749852351717
2.9249999999999994,0.030171901467533572,1141463519477.8547,1.640527957710187e-13,4934.878010260165,4934.878010260165
2.9374999999999996,0.04021671979437164,1135464865680.5737,1.3893958451335525e-13,4923.063082916753,4923.063082916753
2.9499999999999993,0.033677736358435975,1129513416139.8706,1.1767070505575642e-13,4911.3046616932,4911.3046616932
2.9624999999999995,0.031644439007336,1123608676547.3718,9.965766686878113e-14,4899.602341865952,4899.602341865952
2.9749999999999996,0.029333107662408358,1117750159051.547,8.440206558652809e-14,4887.955722569636,4887.955722569636
2.9875,0.033597106500226244,1111937382156.7195,7.148179261162466e-14,4876.364406751166,4876.364406751166
2.9999999999999996,0.03695223344381994,1106169870623.9124,6.053935575466411e-14,4864.828001124516,4864.828001124516
3.0124999999999993,0.03242997192551711,1100447155373.4973,5.127198775081871e-14,4853.346116126126,4853.346116126126
3.0249999999999995,0.031399074007783495,1094768773389.6066,4.342326896528912e-14,4841.918365870944,4841.918365870944
3.0374999999999996,0.03611322725873196,1089134267626.2704,3.677603249547766e-14,4830.544368109094,4830.544368109094
3.0499999999999994,0.030624797996049113,1083543186915.2476,3.1146355360522174e-14,4819.223744183141,4819.223744183141
3.0624999999999996,0.03386555874497954,1077995085875.5115,2.637846951987604e-14,4807.95611898598,4807.95611898598
3.0749999999999997,0.03454103190926619,1072489524824.3583,2.2340451913451864e-14,4796.741120919291,4796.741120919291
3.0874999999999995,0.03361083442867147,1067026069690.1062,1.892057427066377e-14,4785.578381852599,4785.578381852599
3.0999999999999996,0.03265431060428631,1061604291926.3505,1.6024211690908018e-14,4774.46753708289,4774.46753708289
3.1124999999999994,0.034554383354687815,1056223768427.7446,1.357122445871856e-14,4763.4082252948,4763.4082252948
3.1249999999999996,0.03377417940004443,1050884081447.2744,1.1493740650806664e-14,4752.400088521351,4752.400088521351
3.1374999999999993,0.03439897391554432,1045584818514.9987,9.73427818174039e-15,4741.442772105235,4741.442772105235
3.1499999999999995,0.03116900087789225,1040325572358.2222,8.244154326977676e-15,4730.535924660639,4730.535924660639
3.1624999999999996,0.03239634718938888,1035105940823.0762,6.982138716203517e-15,4719.679198035586,4719.679198035586
3.175,0.0365624557028987,1029925526797.4747,5.913312526523268e-15,4708.872247274808,4708.872247274808
3.1874999999999996,0.037613828854785245,1024783938135.4237,5.008102310426477e-15,4698.114730583117,4698.114730583117
3.1999999999999993,0.03758063854677377,1019680787582.6482,4.241461725420666e-15,4687.406309289293,4687.406309289293
3.2124999999999995,0.0327729094797777,1014615692703.5225,3.592178524539063e-15,4676.74664781045,4676.74664781045
3.224999999999999,0.03137031486654742,1009588275809.2643,3.04228763278062e-15,4666.135413616902,4666.135413616902
3.2374999999999994,0.03202373942204841,1004598163887.3809,2.5765740698417948e-15,4655.572277197502,4655.572277197502
3.2499999999999996,0.03160968475810684,999644988532.331,2.182151965464677e-15,4645.056912025455,4645.056912025455
3.2624999999999997,0.030684961071765812,994728385877.3871,1.848108019139436e-15,4634.588994524587,4634.588994524587
3.2749999999999995,0.03603772365228123,989847996527.6691,1.5651995390156875e-15,4624.168204036083,4624.168204036083
3.2874999999999996,0.031031522595271272,985003465494.3291,1.325598705034397e-15,4613.794222785665,4613.794222785665
3.2999999999999994,0.028544968175534022,980194442129.864,1.122675980274013e-15,4603.466735851213,4603.466735851213
3.3124999999999996,0.030285895405001696,975420580064.5327,9.508166776999914e-16,4593.18543113083,4593.18543113083
